净值日期,净值日期,单位净值,日增长率
2011-12-02,2011-12-02,1.022,-0.4869
2011-12-05,2011-12-05,1.003,-1.8591
2011-12-06,2011-12-06,1.006,0.2991
2011-12-07,2011-12-07,1.011,0.497
2011-12-08,2011-12-08,1.015,0.3956
2011-12-09,2011-12-09,1.014,-0.0985
2011-12-12,2011-12-12,1.004,-0.9862
2011-12-13,2011-12-13,0.99,-1.3944
2011-12-14,2011-12-14,0.979,-1.1111
2011-12-15,2011-12-15,0.977,-0.2043
2011-12-16,2011-12-16,0.995,1.8424
2011-12-19,2011-12-19,0.997,0.201
2011-12-20,2011-12-20,0.99,-0.7021
2011-12-21,2011-12-21,0.98,-1.0101
2011-12-22,2011-12-22,0.981,0.102
2011-12-23,2011-12-23,0.98,-0.1019
2011-12-26,2011-12-26,0.973,-0.7143
2011-12-27,2011-12-27,0.957,-1.6444
2011-12-28,2011-12-28,0.951,-0.627
2011-12-29,2011-12-29,0.957,0.6309
2011-12-30,2011-12-30,0.969,1.2539
2011-12-31,2011-12-31,0.969,0.0
2012-01-04,2012-01-04,0.952,-1.7544
2012-01-05,2012-01-05,0.918,-3.5714
2012-01-06,2012-01-06,0.925,0.7625
2012-01-09,2012-01-09,0.939,1.5135
2012-01-10,2012-01-10,0.956,1.8104
2012-01-11,2012-01-11,0.952,-0.4184
2012-01-12,2012-01-12,0.941,-1.1555
2012-01-13,2012-01-13,0.911,-3.1881
2012-01-16,2012-01-16,0.88,-3.4029
2012-01-17,2012-01-17,0.898,2.0455
2012-01-18,2012-01-18,0.863,-3.8976
2012-01-19,2012-01-19,0.871,0.927
2012-01-20,2012-01-20,0.882,1.2629
2012-01-30,2012-01-30,0.882,0.0
2012-01-31,2012-01-31,0.885,0.3401
2012-02-01,2012-02-01,0.886,0.113
2012-02-02,2012-02-02,0.893,0.7901
2012-02-03,2012-02-03,0.904,1.2318
2012-02-06,2012-02-06,0.91,0.6637
2012-02-07,2012-02-07,0.897,-1.4286
2012-02-08,2012-02-08,0.909,1.3378
2012-02-09,2012-02-09,0.915,0.6601
2012-02-10,2012-02-10,0.915,0.0
2012-02-13,2012-02-13,0.924,0.9836
2012-02-14,2012-02-14,0.925,0.1082
2012-02-15,2012-02-15,0.931,0.6486
2012-02-16,2012-02-16,0.931,0.0
2012-02-17,2012-02-17,0.93,-0.1074
2012-02-20,2012-02-20,0.932,0.2151
2012-02-21,2012-02-21,0.946,1.5021
2012-02-22,2012-02-22,0.957,1.1628
2012-02-23,2012-02-23,0.963,0.627
2012-02-24,2012-02-24,0.97,0.7269
2012-02-27,2012-02-27,0.967,-0.3093
2012-02-28,2012-02-28,0.959,-0.8273
2012-02-29,2012-02-29,0.95,-0.9385
2012-03-01,2012-03-01,0.953,0.3158
2012-03-02,2012-03-02,0.966,1.3641
2012-03-05,2012-03-05,0.966,0.0
2012-03-06,2012-03-06,0.96,-0.6211
2012-03-07,2012-03-07,0.957,-0.3125
2012-03-08,2012-03-08,0.966,0.9404
2012-03-09,2012-03-09,0.977,1.1387
2012-03-12,2012-03-12,0.984,0.7165
2012-03-13,2012-03-13,0.987,0.3049
2012-03-14,2012-03-14,0.96,-2.7356
2012-03-15,2012-03-15,0.962,0.2083
2012-03-16,2012-03-16,0.982,2.079
2012-03-19,2012-03-19,0.989,0.7128
2012-03-20,2012-03-20,0.967,-2.2245
2012-03-21,2012-03-21,0.96,-0.7239
2012-03-22,2012-03-22,0.958,-0.2083
2012-03-23,2012-03-23,0.948,-1.0438
2012-03-26,2012-03-26,0.955,0.7384
2012-03-27,2012-03-27,0.952,-0.3141
2012-03-28,2012-03-28,0.934,-1.8908
2012-03-29,2012-03-29,0.931,-0.3212
2012-03-30,2012-03-30,0.933,0.2148
2012-03-31,2012-03-31,0.933,0.0
2012-04-05,2012-04-05,0.957,2.5723
2012-04-06,2012-04-06,0.954,-0.3135
2012-04-09,2012-04-09,0.952,-0.2096
2012-04-10,2012-04-10,0.952,0.0
2012-04-11,2012-04-11,0.951,-0.105
2012-04-12,2012-04-12,0.967,1.6824
2012-04-13,2012-04-13,0.97,0.3102
2012-04-16,2012-04-16,0.97,0.0
2012-04-17,2012-04-17,0.956,-1.4433
2012-04-18,2012-04-18,0.973,1.7782
2012-04-19,2012-04-19,0.967,-0.6166
2012-04-20,2012-04-20,0.972,0.5171
2012-04-23,2012-04-23,0.962,-1.0288
2012-04-24,2012-04-24,0.96,-0.2079
2012-04-25,2012-04-25,0.964,0.4167
2012-04-26,2012-04-26,0.967,0.3112
2012-04-27,2012-04-27,0.966,-0.1034
2012-05-02,2012-05-02,0.978,1.2422
2012-05-03,2012-05-03,0.984,0.6135
2012-05-04,2012-05-04,0.994,1.0163
2012-05-07,2012-05-07,1.005,1.1066
2012-05-08,2012-05-08,0.996,-0.8955
2012-05-09,2012-05-09,0.987,-0.9036
2012-05-10,2012-05-10,0.989,0.2026
2012-05-11,2012-05-11,0.978,-1.1122
2012-05-14,2012-05-14,0.971,-0.7157
2012-05-15,2012-05-15,0.979,0.8239
2012-05-16,2012-05-16,0.968,-1.1236
2012-05-17,2012-05-17,0.98,1.2397
2012-05-18,2012-05-18,0.969,-1.1224
2012-05-21,2012-05-21,0.968,-0.1032
2012-05-22,2012-05-22,0.981,1.343
2012-05-23,2012-05-23,0.984,0.3058
2012-05-24,2012-05-24,0.974,-1.0163
2012-05-25,2012-05-25,0.963,-1.1294
2012-05-28,2012-05-28,0.972,0.9346
2012-05-29,2012-05-29,0.987,1.5432
2012-05-30,2012-05-30,0.993,0.6079
2012-05-31,2012-05-31,0.997,0.4028
2012-06-01,2012-06-01,0.994,-0.3009
2012-06-04,2012-06-04,0.983,-1.1066
2012-06-05,2012-06-05,0.981,-0.2035
2012-06-06,2012-06-06,0.985,0.4077
2012-06-07,2012-06-07,0.978,-0.7107
2012-06-08,2012-06-08,0.98,0.2045
2012-06-11,2012-06-11,1.001,2.1429
2012-06-12,2012-06-12,1.003,0.1998
2012-06-13,2012-06-13,1.026,2.2931
2012-06-14,2012-06-14,1.025,-0.0975
2012-06-15,2012-06-15,1.02,-0.4878
2012-06-18,2012-06-18,1.027,0.6863
2012-06-19,2012-06-19,1.019,-0.779
2012-06-20,2012-06-20,1.01,-0.8832
2012-06-21,2012-06-21,1.0,-0.9901
2012-06-25,2012-06-25,0.984,-1.6
2012-06-26,2012-06-26,0.984,0.0
2012-06-27,2012-06-27,0.995,1.1179
2012-06-28,2012-06-28,0.991,-0.402
2012-06-29,2012-06-29,1.01,1.9173
2012-06-30,2012-06-30,1.01,0.0
2012-07-02,2012-07-02,1.028,1.7822
2012-07-03,2012-07-03,1.031,0.2918
2012-07-04,2012-07-04,1.022,-0.8729
2012-07-05,2012-07-05,1.016,-0.5871
2012-07-06,2012-07-06,1.039,2.2638
2012-07-09,2012-07-09,1.038,-0.0962
2012-07-10,2012-07-10,1.03,-0.7707
2012-07-11,2012-07-11,1.035,0.4854
2012-07-12,2012-07-12,1.051,1.5459
2012-07-13,2012-07-13,1.057,0.5709
2012-07-16,2012-07-16,1.028,-2.7436
2012-07-17,2012-07-17,1.034,0.5837
2012-07-18,2012-07-18,1.028,-0.5803
2012-07-19,2012-07-19,1.037,0.8755
2012-07-20,2012-07-20,1.029,-0.7715
2012-07-23,2012-07-23,1.019,-0.9718
2012-07-24,2012-07-24,1.028,0.8832
2012-07-25,2012-07-25,1.031,0.2918
2012-07-26,2012-07-26,1.028,-0.291
2012-07-27,2012-07-27,1.017,-1.07
2012-07-30,2012-07-30,1.004,-1.2783
2012-07-31,2012-07-31,1.004,0.0
2012-08-01,2012-08-01,1.015,1.0956
2012-08-02,2012-08-02,1.015,0.0
2012-08-03,2012-08-03,1.03,1.4778
2012-08-06,2012-08-06,1.05,1.9417
2012-08-07,2012-08-07,1.052,0.1905
2012-08-08,2012-08-08,1.047,-0.4753
2012-08-09,2012-08-09,1.064,1.6237
2012-08-10,2012-08-10,1.063,-0.094
2012-08-13,2012-08-13,1.04,-2.1637
2012-08-14,2012-08-14,1.034,-0.5769
2012-08-15,2012-08-15,1.029,-0.4836
2012-08-16,2012-08-16,1.019,-0.9718
2012-08-17,2012-08-17,1.018,-0.0981
2012-08-20,2012-08-20,1.018,0.0
2012-08-21,2012-08-21,1.032,1.3752
2012-08-22,2012-08-22,1.029,-0.2907
2012-08-23,2012-08-23,1.031,0.1944
2012-08-24,2012-08-24,1.02,-1.0669
2012-08-27,2012-08-27,0.997,-2.2549
2012-08-28,2012-08-28,0.996,-0.1003
2012-08-29,2012-08-29,0.991,-0.502
2012-08-30,2012-08-30,0.979,-1.2109
2012-08-31,2012-08-31,0.983,0.4086
2012-09-03,2012-09-03,1.003,2.0346
2012-09-04,2012-09-04,1.0,-0.2991
2012-09-05,2012-09-05,1.003,0.3
2012-09-06,2012-09-06,1.01,0.6979
2012-09-07,2012-09-07,1.039,2.8713
2012-09-10,2012-09-10,1.038,-0.0962
2012-09-11,2012-09-11,1.033,-0.4817
2012-09-12,2012-09-12,1.034,0.0968
2012-09-13,2012-09-13,1.024,-0.9671
2012-09-14,2012-09-14,1.018,-0.5859
2012-09-17,2012-09-17,1.0,-1.7682
2012-09-18,2012-09-18,0.997,-0.3
2012-09-19,2012-09-19,1.004,0.7021
2012-09-20,2012-09-20,0.984,-1.992
2012-09-21,2012-09-21,0.977,-0.7114
2012-09-24,2012-09-24,0.985,0.8188
2012-09-25,2012-09-25,0.988,0.3046
2012-09-26,2012-09-26,0.975,-1.3158
2012-09-27,2012-09-27,0.995,2.0513
2012-09-28,2012-09-28,1.007,1.206
2012-09-30,2012-09-30,1.007,0.0
2012-10-08,2012-10-08,1.006,-0.0993
2012-10-09,2012-10-09,1.026,1.9881
2012-10-10,2012-10-10,1.03,0.3899
2012-10-11,2012-10-11,1.022,-0.7767
2012-10-12,2012-10-12,1.016,-0.5871
2012-10-15,2012-10-15,1.016,0.0
2012-10-16,2012-10-16,1.023,0.689
2012-10-17,2012-10-17,1.023,0.0
2012-10-18,2012-10-18,1.036,1.2708
2012-10-19,2012-10-19,1.032,-0.3861
2012-10-22,2012-10-22,1.043,1.0659
2012-10-23,2012-10-23,1.03,-1.2464
2012-10-24,2012-10-24,1.028,-0.1942
2012-10-25,2012-10-25,1.014,-1.3619
2012-10-26,2012-10-26,1.006,-0.789
2012-10-29,2012-10-29,1.004,-0.1988
2012-10-30,2012-10-30,1.01,0.5976
2012-10-31,2012-10-31,1.02,0.9901
2012-11-01,2012-11-01,1.035,1.4706
2012-11-02,2012-11-02,1.034,-0.0966
2012-11-05,2012-11-05,1.026,-0.7737
2012-11-06,2012-11-06,1.023,-0.2924
2012-11-07,2012-11-07,1.021,-0.1955
2012-11-08,2012-11-08,1.008,-1.2733
2012-11-09,2012-11-09,1.0,-0.7937
2012-11-12,2012-11-12,0.995,-0.5
2012-11-13,2012-11-13,0.98,-1.5075
2012-11-14,2012-11-14,0.981,0.102
2012-11-15,2012-11-15,0.976,-0.5097
2012-11-16,2012-11-16,0.974,-0.2049
2012-11-19,2012-11-19,0.974,0.0
2012-11-20,2012-11-20,0.973,-0.1027
2012-11-21,2012-11-21,0.98,0.7194
2012-11-22,2012-11-22,0.968,-1.2245
2012-11-23,2012-11-23,0.97,0.2066
2012-11-26,2012-11-26,0.954,-1.6495
2012-11-27,2012-11-27,0.937,-1.782
2012-11-28,2012-11-28,0.93,-0.7471
2012-11-29,2012-11-29,0.927,-0.3226
2012-11-30,2012-11-30,0.945,1.9417
2012-12-03,2012-12-03,0.943,-0.2116
2012-12-04,2012-12-04,0.951,0.8484
2012-12-05,2012-12-05,0.979,2.9443
2012-12-06,2012-12-06,0.976,-0.3064
2012-12-07,2012-12-07,0.983,0.7172
2012-12-10,2012-12-10,0.985,0.2035
2012-12-11,2012-12-11,0.981,-0.4061
2012-12-12,2012-12-12,0.977,-0.4077
2012-12-13,2012-12-13,0.973,-0.4094
2012-12-14,2012-12-14,1.007,3.4943
2012-12-17,2012-12-17,0.995,-1.1917
2012-12-18,2012-12-18,0.987,-0.804
2012-12-19,2012-12-19,0.991,0.4053
2012-12-20,2012-12-20,0.999,0.8073
2012-12-21,2012-12-21,1.007,0.8008
2012-12-24,2012-12-24,1.02,1.291
2012-12-25,2012-12-25,1.04,1.9608
2012-12-26,2012-12-26,1.045,0.4808
2012-12-27,2012-12-27,1.044,-0.0957
2012-12-28,2012-12-28,1.054,0.9579
2012-12-31,2012-12-31,1.072,1.7078
2013-01-04,2013-01-04,1.042,-2.7985
2013-01-07,2013-01-07,1.045,0.2879
2013-01-08,2013-01-08,1.059,1.3397
2013-01-09,2013-01-09,1.063,0.3777
2013-01-10,2013-01-10,1.066,0.2822
2013-01-11,2013-01-11,1.061,-0.469
2013-01-14,2013-01-14,1.099,3.5815
2013-01-15,2013-01-15,1.113,1.2739
2013-01-16,2013-01-16,1.112,-0.0898
2013-01-17,2013-01-17,1.106,-0.5396
2013-01-18,2013-01-18,1.12,1.2658
2013-01-21,2013-01-21,1.119,-0.0893
2013-01-22,2013-01-22,1.106,-1.1618
2013-01-23,2013-01-23,1.117,0.9946
2013-01-24,2013-01-24,1.106,-0.9848
2013-01-25,2013-01-25,1.115,0.8137
2013-01-28,2013-01-28,1.139,2.1525
2013-01-29,2013-01-29,1.144,0.439
2013-01-30,2013-01-30,1.143,-0.0874
2013-01-31,2013-01-31,1.138,-0.4374
2013-02-01,2013-02-01,1.147,0.7909
2013-02-04,2013-02-04,1.137,-0.8718
2013-02-05,2013-02-05,1.155,1.5831
2013-02-06,2013-02-06,1.161,0.5195
2013-02-07,2013-02-07,1.173,1.0336
2013-02-08,2013-02-08,1.192,1.6198
2013-02-18,2013-02-18,1.186,-0.5034
2013-02-19,2013-02-19,1.163,-1.9393
2013-02-20,2013-02-20,1.194,2.6655
2013-02-21,2013-02-21,1.177,-1.4238
2013-02-22,2013-02-22,1.177,0.0
2013-02-25,2013-02-25,1.195,1.5293
2013-02-26,2013-02-26,1.185,-0.8368
2013-02-27,2013-02-27,1.172,-1.097
2013-02-28,2013-02-28,1.206,2.901
2013-03-01,2013-03-01,1.222,1.3267
2013-03-04,2013-03-04,1.203,-1.5548
2013-03-05,2013-03-05,1.234,2.5769
2013-03-06,2013-03-06,1.244,0.8104
2013-03-07,2013-03-07,1.215,-2.3312
2013-03-08,2013-03-08,1.203,-0.9877
2013-03-11,2013-03-11,1.202,-0.0831
2013-03-12,2013-03-12,1.185,-1.4143
2013-03-13,2013-03-13,1.179,-0.5063
2013-03-14,2013-03-14,1.2,1.7812
2013-03-15,2013-03-15,1.216,1.3333
2013-03-18,2013-03-18,1.209,-0.5757
2013-03-19,2013-03-19,1.21,0.0827
2013-03-20,2013-03-20,1.241,2.562
2013-03-21,2013-03-21,1.258,1.3699
2013-03-22,2013-03-22,1.263,0.3975
2013-03-25,2013-03-25,1.265,0.1584
2013-03-26,2013-03-26,1.265,0.0
2013-03-27,2013-03-27,1.273,0.6324
2013-03-28,2013-03-28,1.26,-1.0212
2013-03-29,2013-03-29,1.257,-0.2381
2013-04-01,2013-04-01,1.257,0.0
2013-04-02,2013-04-02,1.233,-1.9093
2013-04-03,2013-04-03,1.22,-1.0543
2013-04-08,2013-04-08,1.243,1.8852
2013-04-09,2013-04-09,1.246,0.2414
2013-04-10,2013-04-10,1.228,-1.4446
2013-04-11,2013-04-11,1.225,-0.2443
2013-04-12,2013-04-12,1.222,-0.2449
2013-04-15,2013-04-15,1.21,-0.982
2013-04-16,2013-04-16,1.22,0.8264
2013-04-17,2013-04-17,1.244,1.9672
2013-04-18,2013-04-18,1.246,0.1608
2013-04-19,2013-04-19,1.273,2.1669
2013-04-22,2013-04-22,1.285,0.9427
2013-04-23,2013-04-23,1.261,-1.8677
2013-04-24,2013-04-24,1.299,3.0135
2013-04-25,2013-04-25,1.274,-1.9246
2013-04-26,2013-04-26,1.255,-1.4914
2013-05-02,2013-05-02,1.278,1.8327
2013-05-03,2013-05-03,1.303,1.9562
2013-05-06,2013-05-06,1.318,1.1512
2013-05-07,2013-05-07,1.312,-0.4552
2013-05-08,2013-05-08,1.326,1.0671
2013-05-09,2013-05-09,1.32,-0.4525
2013-05-10,2013-05-10,1.323,0.2273
2013-05-13,2013-05-13,1.311,-0.907
2013-05-14,2013-05-14,1.295,-1.2204
2013-05-15,2013-05-15,1.299,0.3089
2013-05-16,2013-05-16,1.322,1.7706
2013-05-17,2013-05-17,1.342,1.5129
2013-05-20,2013-05-20,1.341,-0.0745
2013-05-21,2013-05-21,1.355,1.044
2013-05-22,2013-05-22,1.35,-0.369
2013-05-23,2013-05-23,1.339,-0.8148
2013-05-24,2013-05-24,1.36,1.5683
2013-05-27,2013-05-27,1.374,1.0294
2013-05-28,2013-05-28,1.378,0.2911
2013-05-29,2013-05-29,1.381,0.2177
2013-05-30,2013-05-30,1.378,-0.2172
2013-05-31,2013-05-31,1.361,-1.2337
2013-06-03,2013-06-03,1.334,-1.9838
2013-06-04,2013-06-04,1.315,-1.4243
2013-06-05,2013-06-05,1.324,0.6844
2013-06-06,2013-06-06,1.306,-1.3595
2013-06-07,2013-06-07,1.292,-1.072
2013-06-13,2013-06-13,1.269,-1.7802
2013-06-14,2013-06-14,1.296,2.1277
2013-06-17,2013-06-17,1.298,0.1543
2013-06-18,2013-06-18,1.304,0.4622
2013-06-19,2013-06-19,1.3,-0.3067
2013-06-20,2013-06-20,1.259,-3.1538
2013-06-21,2013-06-21,1.259,0.0
2013-06-24,2013-06-24,1.192,-5.3217
2013-06-25,2013-06-25,1.2,0.6711
2013-06-26,2013-06-26,1.237,3.0833
2013-06-27,2013-06-27,1.221,-1.2935
2013-06-28,2013-06-28,1.246,2.0475
2013-06-30,2013-06-30,1.245,-0.0803
2013-07-01,2013-07-01,1.283,3.0522
2013-07-02,2013-07-02,1.306,1.7927
2013-07-03,2013-07-03,1.314,0.6126
2013-07-04,2013-07-04,1.31,-0.3044
2013-07-05,2013-07-05,1.292,-1.374
2013-07-08,2013-07-08,1.277,-1.161
2013-07-09,2013-07-09,1.282,0.3915
2013-07-10,2013-07-10,1.314,2.4961
2013-07-11,2013-07-11,1.351,2.8158
2013-07-12,2013-07-12,1.349,-0.148
2013-07-15,2013-07-15,1.386,2.7428
2013-07-16,2013-07-16,1.392,0.4329
2013-07-17,2013-07-17,1.373,-1.3649
2013-07-18,2013-07-18,1.365,-0.5827
2013-07-19,2013-07-19,1.345,-1.4652
2013-07-22,2013-07-22,1.364,1.4126
2013-07-23,2013-07-23,1.411,3.4457
2013-07-24,2013-07-24,1.416,0.3544
2013-07-25,2013-07-25,1.384,-2.2599
2013-07-26,2013-07-26,1.375,-0.6503
2013-07-29,2013-07-29,1.349,-1.8909
2013-07-30,2013-07-30,1.338,-0.8154
2013-07-31,2013-07-31,1.349,0.8221
2013-08-01,2013-08-01,1.396,3.4841
2013-08-02,2013-08-02,1.398,0.1433
2013-08-05,2013-08-05,1.428,2.1459
2013-08-06,2013-08-06,1.442,0.9804
2013-08-07,2013-08-07,1.433,-0.6241
2013-08-08,2013-08-08,1.44,0.4885
2013-08-09,2013-08-09,1.443,0.2083
2013-08-12,2013-08-12,1.44,-0.2079
2013-08-13,2013-08-13,1.437,-0.2083
2013-08-14,2013-08-14,1.431,-0.4175
2013-08-15,2013-08-15,1.41,-1.4675
2013-08-16,2013-08-16,1.382,-1.9858
2013-08-19,2013-08-19,1.411,2.0984
2013-08-20,2013-08-20,1.409,-0.1417
2013-08-21,2013-08-21,1.402,-0.4968
2013-08-22,2013-08-22,1.413,0.7846
2013-08-23,2013-08-23,1.426,0.92
2013-08-26,2013-08-26,1.454,1.9635
2013-08-27,2013-08-27,1.45,-0.2751
2013-08-28,2013-08-28,1.435,-1.0345
2013-08-29,2013-08-29,1.426,-0.6272
2013-08-30,2013-08-30,1.402,-1.683
2013-09-02,2013-09-02,1.419,1.2126
2013-09-03,2013-09-03,1.441,1.5504
2013-09-04,2013-09-04,1.439,-0.1388
2013-09-05,2013-09-05,1.46,1.4593
2013-09-06,2013-09-06,1.48,1.3699
2013-09-09,2013-09-09,1.496,1.0811
2013-09-10,2013-09-10,1.505,0.6016
2013-09-11,2013-09-11,1.481,-1.5947
2013-09-12,2013-09-12,1.482,0.0675
2013-09-13,2013-09-13,1.493,0.7422
2013-09-16,2013-09-16,1.503,0.6698
2013-09-17,2013-09-17,1.483,-1.3307
2013-09-18,2013-09-18,1.5,1.1463
2013-09-23,2013-09-23,1.542,2.8
2013-09-24,2013-09-24,1.558,1.0376
2013-09-25,2013-09-25,1.542,-1.027
2013-09-26,2013-09-26,1.516,-1.6861
2013-09-27,2013-09-27,1.538,1.4512
2013-09-30,2013-09-30,1.562,1.5605
2013-10-08,2013-10-08,1.569,0.4481
2013-10-09,2013-10-09,1.585,1.0198
2013-10-10,2013-10-10,1.574,-0.694
2013-10-11,2013-10-11,1.596,1.3977
2013-10-14,2013-10-14,1.599,0.188
2013-10-15,2013-10-15,1.601,0.1251
2013-10-16,2013-10-16,1.553,-2.9981
2013-10-17,2013-10-17,1.543,-0.6439
2013-10-18,2013-10-18,1.553,0.6481
2013-10-21,2013-10-21,1.601,3.0908
2013-10-22,2013-10-22,1.567,-2.1237
2013-10-23,2013-10-23,1.527,-2.5526
2013-10-24,2013-10-24,1.51,-1.1133
2013-10-25,2013-10-25,1.476,-2.2517
2013-10-28,2013-10-28,1.471,-0.3388
2013-10-29,2013-10-29,1.474,0.2039
2013-10-30,2013-10-30,1.499,1.6961
2013-10-31,2013-10-31,1.453,-3.0687
2013-11-01,2013-11-01,1.448,-0.3441
2013-11-04,2013-11-04,1.452,0.2762
2013-11-05,2013-11-05,1.47,1.2397
2013-11-06,2013-11-06,1.451,-1.2925
2013-11-07,2013-11-07,1.425,-1.7919
2013-11-08,2013-11-08,1.398,-1.8947
2013-11-11,2013-11-11,1.418,1.4306
2013-11-12,2013-11-12,1.429,0.7757
2013-11-13,2013-11-13,1.404,-1.7495
2013-11-14,2013-11-14,1.433,2.0655
2013-11-15,2013-11-15,1.463,2.0935
2013-11-18,2013-11-18,1.503,2.7341
2013-11-19,2013-11-19,1.492,-0.7319
2013-11-20,2013-11-20,1.495,0.2011
2013-11-21,2013-11-21,1.484,-0.7358
2013-11-22,2013-11-22,1.47,-0.9434
2013-11-25,2013-11-25,1.465,-0.3401
2013-11-26,2013-11-26,1.47,0.3413
2013-11-27,2013-11-27,1.487,1.1565
2013-11-28,2013-11-28,1.502,1.0087
2013-11-29,2013-11-29,1.509,0.466
2013-12-02,2013-12-02,1.445,-4.2412
2013-12-03,2013-12-03,1.465,1.3841
2013-12-04,2013-12-04,1.475,0.6826
2013-12-05,2013-12-05,1.459,-1.0847
2013-12-06,2013-12-06,1.448,-0.7539
2013-12-09,2013-12-09,1.454,0.4144
2013-12-10,2013-12-10,1.461,0.4814
2013-12-11,2013-12-11,1.449,-0.8214
2013-12-12,2013-12-12,1.465,1.1042
2013-12-13,2013-12-13,1.47,0.3413
2013-12-16,2013-12-16,1.433,-2.517
2013-12-17,2013-12-17,1.426,-0.4885
2013-12-18,2013-12-18,1.429,0.2104
2013-12-19,2013-12-19,1.417,-0.8397
2013-12-20,2013-12-20,1.404,-0.9174
2013-12-23,2013-12-23,1.411,0.4986
2013-12-24,2013-12-24,1.426,1.0631
2013-12-25,2013-12-25,1.446,1.4025
2013-12-26,2013-12-26,1.426,-1.3831
2013-12-27,2013-12-27,1.446,1.4025
2013-12-30,2013-12-30,1.456,0.6916
2013-12-31,2013-12-31,1.461,0.3434
2014-01-02,2014-01-02,1.448,-0.8898
2014-01-03,2014-01-03,1.443,-0.3453
2014-01-06,2014-01-06,1.413,-2.079
2014-01-07,2014-01-07,1.427,0.9908
2014-01-08,2014-01-08,1.447,1.4015
2014-01-09,2014-01-09,1.442,-0.3455
2014-01-10,2014-01-10,1.421,-1.4563
2014-01-13,2014-01-13,1.41,-0.7741
2014-01-14,2014-01-14,1.439,2.0567
2014-01-15,2014-01-15,1.46,1.4593
2014-01-16,2014-01-16,1.454,-0.411
2014-01-17,2014-01-17,1.433,-1.4443
2014-01-20,2014-01-20,1.398,-2.4424
2014-01-21,2014-01-21,1.424,1.8598
2014-01-22,2014-01-22,1.461,2.5983
2014-01-23,2014-01-23,1.483,1.5058
2014-01-24,2014-01-24,1.499,1.0789
2014-01-27,2014-01-27,1.494,-0.3336
2014-01-28,2014-01-28,1.484,-0.6693
2014-01-29,2014-01-29,1.506,1.4825
2014-01-30,2014-01-30,1.484,-1.4608
2014-02-07,2014-02-07,1.529,3.0323
2014-02-10,2014-02-10,1.572,2.8123
2014-02-11,2014-02-11,1.551,-1.3359
2014-02-12,2014-02-12,1.546,-0.3224
2014-02-13,2014-02-13,1.528,-1.1643
2014-02-14,2014-02-14,1.55,1.4398
2014-02-17,2014-02-17,1.575,1.6129
2014-02-18,2014-02-18,1.561,-0.8889
2014-02-19,2014-02-19,1.564,0.1922
2014-02-20,2014-02-20,1.549,-0.9591
