净值日期,净值日期,单位净值,日增长率
2012-07-10,2012-07-10,0.896,-1.7544
2012-07-11,2012-07-11,0.907,1.2277
2012-07-12,2012-07-12,0.903,-0.441
2012-07-13,2012-07-13,0.916,1.4396
2012-07-16,2012-07-16,0.919,0.3275
2012-07-17,2012-07-17,0.928,0.9793
2012-07-18,2012-07-18,0.934,0.6466
2012-07-19,2012-07-19,0.941,0.7495
2012-07-20,2012-07-20,0.941,0.0
2012-07-23,2012-07-23,0.93,-1.169
2012-07-24,2012-07-24,0.921,-0.9677
2012-07-25,2012-07-25,0.921,0.0
2012-07-26,2012-07-26,0.937,1.7372
2012-07-27,2012-07-27,0.949,1.2807
2012-07-30,2012-07-30,0.952,0.3161
2012-07-31,2012-07-31,0.943,-0.9454
2012-08-01,2012-08-01,0.946,0.3181
2012-08-02,2012-08-02,0.931,-1.5856
2012-08-03,2012-08-03,0.95,2.0408
2012-08-06,2012-08-06,0.954,0.4211
2012-08-07,2012-08-07,0.967,1.3627
2012-08-08,2012-08-08,0.968,0.1034
2012-08-09,2012-08-09,0.973,0.5165
2012-08-10,2012-08-10,0.973,0.0
2012-08-13,2012-08-13,0.968,-0.5139
2012-08-14,2012-08-14,0.971,0.3099
2012-08-15,2012-08-15,0.972,0.103
2012-08-16,2012-08-16,0.979,0.7202
2012-08-17,2012-08-17,0.978,-0.1021
2012-08-20,2012-08-20,0.976,-0.2045
2012-08-21,2012-08-21,0.974,-0.2049
2012-08-22,2012-08-22,0.975,0.1027
2012-08-23,2012-08-23,0.966,-0.9231
2012-08-24,2012-08-24,0.966,0.0
2012-08-27,2012-08-27,0.967,0.1035
2012-08-28,2012-08-28,0.968,0.1034
2012-08-29,2012-08-29,0.964,-0.4132
2012-08-30,2012-08-30,0.959,-0.5187
2012-08-31,2012-08-31,0.967,0.8342
2012-09-04,2012-09-04,0.963,-0.4137
2012-09-05,2012-09-05,0.962,-0.1038
2012-09-06,2012-09-06,0.973,1.1435
2012-09-07,2012-09-07,0.984,1.1305
2012-09-10,2012-09-10,0.982,-0.2033
2012-09-11,2012-09-11,0.993,1.1202
2012-09-12,2012-09-12,0.997,0.4028
2012-09-13,2012-09-13,1.008,1.1033
2012-09-14,2012-09-14,1.019,1.0913
2012-09-17,2012-09-17,1.008,-1.0795
2012-09-18,2012-09-18,1.0,-0.7937
2012-09-19,2012-09-19,0.99,-1.0
2012-09-20,2012-09-20,0.994,0.404
2012-09-21,2012-09-21,0.998,0.4024
2012-09-24,2012-09-24,0.991,-0.7014
2012-09-25,2012-09-25,0.984,-0.7064
2012-09-26,2012-09-26,0.977,-0.7114
2012-09-27,2012-09-27,0.992,1.5353
2012-09-28,2012-09-28,0.988,-0.4032
2012-09-30,2012-09-30,0.988,0.0
2012-10-08,2012-10-08,0.987,-0.1012
2012-10-09,2012-10-09,0.994,0.7092
2012-10-10,2012-10-10,0.981,-1.3078
2012-10-11,2012-10-11,0.988,0.7136
2012-10-12,2012-10-12,0.98,-0.8097
2012-10-15,2012-10-15,0.98,0.0
2012-10-16,2012-10-16,0.991,1.1224
2012-10-17,2012-10-17,0.997,0.6054
2012-10-18,2012-10-18,0.997,0.0
2012-10-19,2012-10-19,0.984,-1.3039
2012-10-22,2012-10-22,0.976,-0.813
2012-10-23,2012-10-23,0.958,-1.8443
2012-10-24,2012-10-24,0.951,-0.7307
2012-10-25,2012-10-25,0.956,0.5258
2012-10-26,2012-10-26,0.957,0.1046
2012-10-31,2012-10-31,0.956,-0.1045
2012-11-01,2012-11-01,0.96,0.4184
2012-11-02,2012-11-02,0.947,-1.3542
2012-11-05,2012-11-05,0.953,0.6336
2012-11-06,2012-11-06,0.966,1.3641
2012-11-07,2012-11-07,0.943,-2.381
2012-11-08,2012-11-08,0.932,-1.1665
2012-11-09,2012-11-09,0.932,0.0
2012-11-12,2012-11-12,0.931,-0.1073
2012-11-13,2012-11-13,0.93,-0.1074
2012-11-14,2012-11-14,0.925,-0.5376
2012-11-15,2012-11-15,0.924,-0.1081
2012-11-16,2012-11-16,0.929,0.5411
2012-11-19,2012-11-19,0.947,1.9376
2012-11-20,2012-11-20,0.942,-0.528
2012-11-21,2012-11-21,0.946,0.4246
2012-11-23,2012-11-23,0.955,0.9514
2012-11-26,2012-11-26,0.946,-0.9424
2012-11-27,2012-11-27,0.941,-0.5285
2012-11-28,2012-11-28,0.947,0.6376
2012-11-29,2012-11-29,0.949,0.2112
2012-11-30,2012-11-30,0.948,-0.1054
2012-12-03,2012-12-03,0.945,-0.3165
2012-12-04,2012-12-04,0.941,-0.4233
2012-12-05,2012-12-05,0.951,1.0627
2012-12-06,2012-12-06,0.951,0.0
2012-12-07,2012-12-07,0.955,0.4206
2012-12-10,2012-12-10,0.952,-0.3141
2012-12-11,2012-12-11,0.955,0.3151
2012-12-12,2012-12-12,0.957,0.2094
2012-12-13,2012-12-13,0.949,-0.8359
2012-12-14,2012-12-14,0.948,-0.1054
2012-12-17,2012-12-17,0.955,0.7384
2012-12-18,2012-12-18,0.968,1.3613
2012-12-19,2012-12-19,0.962,-0.6198
2012-12-20,2012-12-20,0.968,0.6237
2012-12-21,2012-12-21,0.961,-0.7231
2012-12-24,2012-12-24,0.953,-0.8325
2012-12-26,2012-12-26,0.952,-0.1049
2012-12-27,2012-12-27,0.95,-0.2101
2012-12-28,2012-12-28,0.939,-1.1579
2012-12-31,2012-12-31,0.952,1.3845
2013-01-04,2013-01-04,0.975,2.416
2013-01-07,2013-01-07,0.97,-0.5128
2013-01-08,2013-01-08,0.967,-0.3093
2013-01-09,2013-01-09,0.963,-0.4137
2013-01-10,2013-01-10,0.971,0.8307
2013-01-11,2013-01-11,0.973,0.206
2013-01-14,2013-01-14,0.973,0.0
2013-01-15,2013-01-15,0.978,0.5139
2013-01-16,2013-01-16,0.981,0.3067
2013-01-17,2013-01-17,0.987,0.6116
2013-01-18,2013-01-18,0.994,0.7092
2013-01-22,2013-01-22,1.003,0.9054
2013-01-23,2013-01-23,0.999,-0.3988
2013-01-24,2013-01-24,1.001,0.2002
2013-01-25,2013-01-25,1.008,0.6993
2013-01-28,2013-01-28,1.005,-0.2976
2013-01-29,2013-01-29,1.019,1.393
2013-01-30,2013-01-30,1.014,-0.4907
2013-01-31,2013-01-31,1.011,-0.2959
2013-02-01,2013-02-01,1.02,0.8902
2013-02-04,2013-02-04,1.011,-0.8824
2013-02-05,2013-02-05,1.021,0.9891
2013-02-06,2013-02-06,1.022,0.0979
2013-02-07,2013-02-07,1.02,-0.1957
2013-02-08,2013-02-08,1.026,0.5882
2013-02-19,2013-02-19,1.029,0.2924
2013-02-20,2013-02-20,1.008,-2.0408
2013-02-21,2013-02-21,1.003,-0.496
2013-02-22,2013-02-22,1.014,1.0967
2013-02-25,2013-02-25,0.993,-2.071
2013-02-26,2013-02-26,0.998,0.5035
2013-02-27,2013-02-27,1.011,1.3026
2013-02-28,2013-02-28,1.01,-0.0989
2013-03-01,2013-03-01,1.009,-0.099
2013-03-04,2013-03-04,1.006,-0.2973
2013-03-05,2013-03-05,1.012,0.5964
2013-03-06,2013-03-06,1.014,0.1976
2013-03-07,2013-03-07,1.022,0.789
2013-03-08,2013-03-08,1.026,0.3914
2013-03-11,2013-03-11,1.027,0.0975
2013-03-12,2013-03-12,1.028,0.0974
2013-03-13,2013-03-13,1.025,-0.2918
2013-03-14,2013-03-14,1.041,1.561
2013-03-15,2013-03-15,1.039,-0.1921
2013-03-18,2013-03-18,1.032,-0.6737
2013-03-19,2013-03-19,1.02,-1.1628
2013-03-20,2013-03-20,1.027,0.6863
2013-03-21,2013-03-21,1.019,-0.779
2013-03-22,2013-03-22,1.025,0.5888
2013-03-25,2013-03-25,1.021,-0.3902
2013-03-26,2013-03-26,1.032,1.0774
2013-03-27,2013-03-27,1.033,0.0969
2013-03-28,2013-03-28,1.03,-0.2904
2013-03-29,2013-03-29,1.029,-0.0971
2013-04-01,2013-04-01,1.026,-0.2915
2013-04-02,2013-04-02,1.017,-0.8772
2013-04-03,2013-04-03,0.999,-1.7699
2013-04-08,2013-04-08,1.008,0.9009
2013-04-09,2013-04-09,1.017,0.8929
2013-04-10,2013-04-10,1.02,0.295
2013-04-11,2013-04-11,1.022,0.1961
2013-04-12,2013-04-12,1.005,-1.6634
2013-04-15,2013-04-15,0.972,-3.2836
2013-04-16,2013-04-16,0.98,0.823
2013-04-17,2013-04-17,0.963,-1.7347
2013-04-18,2013-04-18,0.97,0.7269
2013-04-19,2013-04-19,0.969,-0.1031
2013-04-22,2013-04-22,0.975,0.6192
2013-04-23,2013-04-23,0.981,0.6154
2013-04-24,2013-04-24,0.992,1.1213
2013-04-25,2013-04-25,0.991,-0.1008
2013-04-26,2013-04-26,0.988,-0.3027
2013-05-02,2013-05-02,0.991,0.3036
2013-05-03,2013-05-03,1.006,1.5136
2013-05-06,2013-05-06,1.01,0.3976
2013-05-07,2013-05-07,1.015,0.495
2013-05-08,2013-05-08,1.014,-0.0985
2013-05-09,2013-05-09,1.012,-0.1972
2013-05-10,2013-05-10,1.01,-0.1976
2013-05-13,2013-05-13,1.01,0.0
2013-05-14,2013-05-14,1.02,0.9901
2013-05-15,2013-05-15,1.019,-0.098
2013-05-16,2013-05-16,1.015,-0.3925
2013-05-17,2013-05-17,1.026,1.0837
2013-05-20,2013-05-20,1.037,1.0721
2013-05-21,2013-05-21,1.034,-0.2893
2013-05-22,2013-05-22,1.025,-0.8704
2013-05-23,2013-05-23,1.025,0.0
2013-05-24,2013-05-24,1.02,-0.4878
2013-05-27,2013-05-27,1.019,-0.098
2013-05-28,2013-05-28,1.027,0.7851
2013-05-29,2013-05-29,1.026,-0.0974
2013-05-30,2013-05-30,1.023,-0.2924
2013-05-31,2013-05-31,1.006,-1.6618
2013-06-03,2013-06-03,1.013,0.6958
2013-06-04,2013-06-04,1.008,-0.4936
2013-06-05,2013-06-05,0.998,-0.9921
2013-06-06,2013-06-06,1.004,0.6012
2013-06-07,2013-06-07,1.012,0.7968
2013-06-13,2013-06-13,1.004,-0.7905
2013-06-14,2013-06-14,0.996,-0.7968
2013-06-17,2013-06-17,1.008,1.2048
2013-06-18,2013-06-18,1.014,0.5952
2013-06-19,2013-06-19,1.007,-0.6903
2013-06-20,2013-06-20,0.98,-2.6812
2013-06-21,2013-06-21,0.982,0.2041
2013-06-24,2013-06-24,0.97,-1.222
2013-06-25,2013-06-25,0.981,1.134
2013-06-26,2013-06-26,0.985,0.4077
2013-06-27,2013-06-27,0.986,0.1015
2013-06-28,2013-06-28,0.983,-0.3043
2013-07-01,2013-07-01,0.989,0.6104
2013-07-02,2013-07-02,0.991,0.2022
2013-07-03,2013-07-03,0.992,0.1009
2013-07-04,2013-07-04,0.991,-0.1008
2013-07-05,2013-07-05,1.002,1.11
2013-07-08,2013-07-08,1.008,0.5988
2013-07-09,2013-07-09,1.016,0.7937
2013-07-10,2013-07-10,1.011,-0.4921
2013-07-11,2013-07-11,1.019,0.7913
2013-07-12,2013-07-12,1.021,0.1963
2013-07-15,2013-07-15,1.02,-0.0979
2013-07-16,2013-07-16,1.017,-0.2941
2013-07-17,2013-07-17,1.021,0.3933
2013-07-18,2013-07-18,1.034,1.2733
2013-07-19,2013-07-19,1.046,1.1605
2013-07-22,2013-07-22,1.042,-0.3824
2013-07-23,2013-07-23,1.044,0.1919
2013-07-24,2013-07-24,1.031,-1.2452
2013-07-25,2013-07-25,1.039,0.7759
2013-07-26,2013-07-26,1.034,-0.4812
2013-07-29,2013-07-29,1.025,-0.8704
2013-07-30,2013-07-30,1.024,-0.0976
2013-07-31,2013-07-31,1.028,0.3906
2013-08-01,2013-08-01,1.043,1.4591
2013-08-02,2013-08-02,1.038,-0.4794
2013-08-05,2013-08-05,1.037,-0.0963
2013-08-06,2013-08-06,1.03,-0.675
2013-08-07,2013-08-07,1.022,-0.7767
2013-08-08,2013-08-08,1.028,0.5871
2013-08-09,2013-08-09,1.025,-0.2918
2013-08-12,2013-08-12,1.021,-0.3902
2013-08-13,2013-08-13,1.022,0.0979
2013-08-14,2013-08-14,1.019,-0.2935
2013-08-15,2013-08-15,1.015,-0.3925
2013-08-16,2013-08-16,1.011,-0.3941
2013-08-19,2013-08-19,0.996,-1.4837
2013-08-20,2013-08-20,1.002,0.6024
2013-08-21,2013-08-21,0.995,-0.6986
2013-08-22,2013-08-22,1.011,1.608
2013-08-23,2013-08-23,1.017,0.5935
2013-08-26,2013-08-26,1.016,-0.0983
2013-08-27,2013-08-27,1.011,-0.4921
2013-08-28,2013-08-28,1.026,1.4837
2013-08-29,2013-08-29,1.018,-0.7797
2013-08-30,2013-08-30,1.015,-0.2947
2013-09-03,2013-09-03,1.023,0.7882
2013-09-04,2013-09-04,1.028,0.4888
2013-09-05,2013-09-05,1.03,0.1946
2013-09-06,2013-09-06,1.032,0.1942
2013-09-09,2013-09-09,1.041,0.8721
2013-09-10,2013-09-10,1.04,-0.0961
2013-09-11,2013-09-11,1.047,0.6731
2013-09-12,2013-09-12,1.043,-0.382
2013-09-13,2013-09-13,1.043,0.0
2013-09-16,2013-09-16,1.042,-0.0959
2013-09-17,2013-09-17,1.049,0.6718
2013-09-18,2013-09-18,1.061,1.1439
2013-09-23,2013-09-23,1.045,-1.508
2013-09-24,2013-09-24,1.047,0.1914
2013-09-25,2013-09-25,1.048,0.0955
2013-09-26,2013-09-26,1.05,0.1908
2013-09-27,2013-09-27,1.047,-0.2857
2013-09-30,2013-09-30,1.039,-0.7641
2013-10-08,2013-10-08,1.031,-0.77
2013-10-09,2013-10-09,1.026,-0.485
2013-10-10,2013-10-10,1.047,2.0468
2013-10-11,2013-10-11,1.059,1.1461
2013-10-14,2013-10-14,1.064,0.4721
2013-10-15,2013-10-15,1.062,-0.188
2013-10-16,2013-10-16,1.078,1.5066
2013-10-17,2013-10-17,1.082,0.3711
2013-10-18,2013-10-18,1.093,1.0166
2013-10-21,2013-10-21,1.087,-0.5489
2013-10-22,2013-10-22,1.091,0.368
2013-10-23,2013-10-23,1.073,-1.6499
2013-10-24,2013-10-24,1.083,0.932
2013-10-25,2013-10-25,1.086,0.277
2013-10-28,2013-10-28,1.086,0.0
2013-10-29,2013-10-29,1.094,0.7366
2013-10-30,2013-10-30,1.086,-0.7313
2013-10-31,2013-10-31,1.082,-0.3683
2013-11-01,2013-11-01,1.077,-0.4621
2013-11-04,2013-11-04,1.093,1.4856
2013-11-05,2013-11-05,1.082,-1.0064
2013-11-06,2013-11-06,1.081,-0.0924
2013-11-07,2013-11-07,1.062,-1.7576
2013-11-08,2013-11-08,1.077,1.4124
2013-11-11,2013-11-11,1.08,0.2786
2013-11-12,2013-11-12,1.069,-1.0185
2013-11-13,2013-11-13,1.077,0.7484
2013-11-14,2013-11-14,1.084,0.65
2013-11-15,2013-11-15,1.091,0.6458
2013-11-18,2013-11-18,1.079,-1.0999
2013-11-19,2013-11-19,1.079,0.0
2013-11-20,2013-11-20,1.076,-0.278
2013-11-21,2013-11-21,1.09,1.3011
2013-11-22,2013-11-22,1.096,0.5505
2013-11-25,2013-11-25,1.085,-1.0036
2013-11-26,2013-11-26,1.084,-0.0922
2013-11-27,2013-11-27,1.074,-0.9225
2013-11-29,2013-11-29,1.071,0.0
2013-12-02,2013-12-02,1.072,0.0934
2013-12-03,2013-12-03,1.074,0.1866
2013-12-04,2013-12-04,1.069,-0.4655
2013-12-05,2013-12-05,1.066,-0.2806
2013-12-06,2013-12-06,1.065,-0.0938
2013-12-09,2013-12-09,1.063,-0.1878
2013-12-10,2013-12-10,1.061,-0.1881
2013-12-11,2013-12-11,1.046,-1.4138
2013-12-12,2013-12-12,1.051,0.478
2013-12-13,2013-12-13,1.048,-0.2854
2013-12-16,2013-12-16,1.056,0.7634
2013-12-17,2013-12-17,1.051,-0.4735
2013-12-18,2013-12-18,1.064,1.2369
2013-12-19,2013-12-19,1.07,0.5639
2013-12-20,2013-12-20,1.074,0.3738
2013-12-23,2013-12-23,1.076,0.1862
2013-12-24,2013-12-24,1.082,0.5576
2013-12-25,2013-12-25,1.082,0.0
2013-12-26,2013-12-26,1.087,0.4621
2013-12-27,2013-12-27,1.09,0.276
2013-12-30,2013-12-30,1.081,-0.8257
2013-12-31,2013-12-31,1.089,0.7401
2014-01-02,2014-01-02,1.074,-1.3774
2014-01-03,2014-01-03,1.071,-0.2793
2014-01-06,2014-01-06,1.069,-0.1867
2014-01-07,2014-01-07,1.077,0.7484
2014-01-08,2014-01-08,1.072,-0.4643
2014-01-09,2014-01-09,1.068,-0.3731
2014-01-10,2014-01-10,1.069,0.0936
2014-01-13,2014-01-13,1.048,-1.9645
2014-01-14,2014-01-14,1.06,1.145
2014-01-15,2014-01-15,1.059,-0.0943
2014-01-16,2014-01-16,1.063,0.3777
2014-01-17,2014-01-17,1.06,-0.2822
2014-01-20,2014-01-20,1.06,0.0
2014-01-21,2014-01-21,1.07,0.9434
2014-01-22,2014-01-22,1.078,0.7477
2014-01-23,2014-01-23,1.067,-1.0204
2014-01-24,2014-01-24,1.044,-2.1556
2014-01-27,2014-01-27,1.035,-0.8621
2014-01-28,2014-01-28,1.045,0.9662
2014-01-29,2014-01-29,1.039,-0.5742
2014-01-30,2014-01-30,1.042,0.2887
2014-02-07,2014-02-07,1.035,-0.6718
2014-02-10,2014-02-10,1.028,-0.6763
2014-02-11,2014-02-11,1.042,1.3619
2014-02-12,2014-02-12,1.044,0.1919
2014-02-13,2014-02-13,1.051,0.6705
2014-02-14,2014-02-14,1.063,1.1418
2014-02-17,2014-02-17,1.062,-0.0941
2014-02-18,2014-02-18,1.069,0.6591
2014-02-19,2014-02-19,1.068,-0.0935
2014-02-20,2014-02-20,1.075,0.6554
2014-02-21,2014-02-21,1.071,-0.3721
2014-02-24,2014-02-24,1.088,1.5873
2014-02-25,2014-02-25,1.086,-0.1838
2014-02-26,2014-02-26,1.078,-0.7366
2014-02-27,2014-02-27,1.079,0.0928
2014-02-28,2014-02-28,1.085,0.5561
2014-03-03,2014-03-03,1.078,-0.6452
2014-03-04,2014-03-04,1.092,1.2987
2014-03-05,2014-03-05,1.082,-0.9158
2014-03-06,2014-03-06,1.088,0.5545
2014-03-07,2014-03-07,1.089,0.0919
2014-03-10,2014-03-10,1.09,0.0918
2014-03-11,2014-03-11,1.076,-1.2844
2014-03-12,2014-03-12,1.078,0.1859
2014-03-13,2014-03-13,1.067,-1.0204
2014-03-14,2014-03-14,1.072,0.4686
2014-03-17,2014-03-17,1.076,0.3731
2014-03-18,2014-03-18,1.087,1.0223
2014-03-19,2014-03-19,1.079,-0.736
2014-03-20,2014-03-20,1.086,0.6487
2014-03-21,2014-03-21,1.089,0.2762
2014-03-24,2014-03-24,1.086,-0.2755
2014-03-25,2014-03-25,1.093,0.6446
2014-03-26,2014-03-26,1.088,-0.4575
2014-03-27,2014-03-27,1.099,1.011
2014-03-28,2014-03-28,1.113,1.2739
2014-03-31,2014-03-31,1.115,0.1797
2014-04-01,2014-04-01,1.12,0.4484
2014-04-02,2014-04-02,1.126,0.5357
2014-04-03,2014-04-03,1.131,0.444
2014-04-04,2014-04-04,1.127,-0.3537
2014-04-08,2014-04-08,1.122,-0.4437
2014-04-09,2014-04-09,1.128,0.5348
2014-04-10,2014-04-10,1.115,-1.1525
2014-04-11,2014-04-11,1.11,-0.4484
2014-04-14,2014-04-14,1.126,1.4414
2014-04-15,2014-04-15,1.14,1.2433
2014-04-16,2014-04-16,1.154,1.2281
2014-04-17,2014-04-17,1.164,0.8666
2014-04-18,2014-04-18,1.165,0.0859
2014-04-21,2014-04-21,1.171,0.515
2014-04-22,2014-04-22,1.169,-0.1708
2014-04-23,2014-04-23,1.174,0.4277
2014-04-24,2014-04-24,1.175,0.0852
2014-04-25,2014-04-25,1.165,-0.8511
2014-04-28,2014-04-28,1.166,0.0858
2014-04-29,2014-04-29,1.174,0.6861
2014-04-30,2014-04-30,1.176,0.1704
2014-05-05,2014-05-05,1.178,0.1701
2014-05-06,2014-05-06,1.178,0.0
2014-05-07,2014-05-07,1.185,0.5942
2014-05-08,2014-05-08,1.166,-1.6034
2014-05-09,2014-05-09,1.165,-0.0858
2014-05-12,2014-05-12,1.173,0.6867
2014-05-13,2014-05-13,1.178,0.4263
