净值日期,净值日期,单位净值,日增长率
2012-08-24,2012-08-24,1.028,-0.1942
2012-08-27,2012-08-27,1.026,-0.1946
2012-08-28,2012-08-28,1.026,0.0
2012-08-29,2012-08-29,1.025,-0.0975
2012-08-30,2012-08-30,1.022,-0.2927
2012-08-31,2012-08-31,1.022,0.0
2012-09-03,2012-09-03,1.022,0.0
2012-09-04,2012-09-04,1.021,-0.0978
2012-09-05,2012-09-05,1.02,-0.0979
2012-09-06,2012-09-06,1.023,0.2941
2012-09-07,2012-09-07,1.024,0.0978
2012-09-10,2012-09-10,1.025,0.0977
2012-09-11,2012-09-11,1.026,0.0976
2012-09-12,2012-09-12,1.026,0.0
2012-09-13,2012-09-13,1.026,0.0
2012-09-14,2012-09-14,1.026,0.0
2012-09-17,2012-09-17,1.026,0.0
2012-09-18,2012-09-18,1.026,0.0
2012-09-19,2012-09-19,1.026,0.0
2012-09-20,2012-09-20,1.026,0.0
2012-09-21,2012-09-21,1.027,0.0975
2012-09-24,2012-09-24,1.027,0.0
2012-09-25,2012-09-25,1.027,0.0
2012-09-26,2012-09-26,1.028,0.0974
2012-09-27,2012-09-27,1.03,0.1946
2012-09-28,2012-09-28,1.03,0.0
2012-09-30,2012-09-30,1.03,0.0
2012-10-08,2012-10-08,1.031,0.0971
2012-10-09,2012-10-09,1.033,0.194
2012-10-10,2012-10-10,1.034,0.0968
2012-10-11,2012-10-11,1.034,0.0
2012-10-12,2012-10-12,1.035,0.0967
2012-10-15,2012-10-15,1.039,0.3865
2012-10-16,2012-10-16,1.036,-0.2887
2012-10-17,2012-10-17,1.036,0.0
2012-10-18,2012-10-18,1.036,0.0
2012-10-19,2012-10-19,1.036,0.0
2012-10-22,2012-10-22,1.036,0.0
2012-10-23,2012-10-23,1.034,-0.1931
2012-10-24,2012-10-24,1.034,0.0
2012-10-25,2012-10-25,1.034,0.0
2012-10-26,2012-10-26,1.033,-0.0967
2012-10-29,2012-10-29,1.034,0.0968
2012-10-30,2012-10-30,1.033,-0.0967
2012-10-31,2012-10-31,1.035,0.1936
2012-11-01,2012-11-01,1.037,0.1932
2012-11-02,2012-11-02,1.037,0.0
2012-11-05,2012-11-05,1.037,0.0
2012-11-06,2012-11-06,1.037,0.0
2012-11-07,2012-11-07,1.038,0.0964
2012-11-08,2012-11-08,1.037,-0.0963
2012-11-09,2012-11-09,1.037,0.0
2012-11-12,2012-11-12,1.037,0.0
2012-11-13,2012-11-13,1.036,-0.0964
2012-11-14,2012-11-14,1.036,0.0
2012-11-15,2012-11-15,1.035,-0.0965
2012-11-16,2012-11-16,1.036,0.0966
2012-11-19,2012-11-19,1.034,-0.1931
2012-11-20,2012-11-20,1.036,0.1934
2012-11-21,2012-11-21,1.038,0.1931
2012-11-22,2012-11-22,1.038,0.0
2012-11-23,2012-11-23,1.035,-0.289
2012-11-26,2012-11-26,1.038,0.2899
2012-11-27,2012-11-27,1.036,-0.1927
2012-11-28,2012-11-28,1.035,-0.0965
2012-11-29,2012-11-29,1.035,0.0
2012-11-30,2012-11-30,1.036,0.0966
2012-12-03,2012-12-03,1.035,-0.0965
2012-12-04,2012-12-04,1.035,0.0
2012-12-05,2012-12-05,1.033,-0.1932
2012-12-06,2012-12-06,1.025,0.1936
2012-12-07,2012-12-07,1.027,0.1951
2012-12-10,2012-12-10,1.028,0.0974
2012-12-11,2012-12-11,1.028,0.0
2012-12-12,2012-12-12,1.028,0.0
2012-12-13,2012-12-13,1.026,-0.1946
2012-12-14,2012-12-14,1.028,0.1949
2012-12-17,2012-12-17,1.028,0.0
2012-12-18,2012-12-18,1.026,-0.1946
2012-12-19,2012-12-19,1.026,0.0
2012-12-20,2012-12-20,1.029,0.2924
2012-12-21,2012-12-21,1.029,0.0
2012-12-24,2012-12-24,1.031,0.1944
2012-12-25,2012-12-25,1.034,0.291
2012-12-26,2012-12-26,1.036,0.1934
2012-12-27,2012-12-27,1.035,-0.0965
2012-12-28,2012-12-28,1.037,0.1932
2012-12-31,2012-12-31,1.039,0.1929
2013-01-04,2013-01-04,1.037,-0.1925
2013-01-07,2013-01-07,1.04,0.2893
2013-01-08,2013-01-08,1.042,0.1923
2013-01-09,2013-01-09,1.044,0.1919
2013-01-10,2013-01-10,1.045,0.0958
2013-01-11,2013-01-11,1.043,-0.1914
2013-01-14,2013-01-14,1.048,0.4794
2013-01-15,2013-01-15,1.051,0.2863
2013-01-16,2013-01-16,1.052,0.0951
2013-01-17,2013-01-17,1.051,-0.0951
2013-01-18,2013-01-18,1.054,0.2854
2013-01-21,2013-01-21,1.056,0.1898
2013-01-22,2013-01-22,1.052,-0.3788
2013-01-23,2013-01-23,1.053,0.0951
2013-01-24,2013-01-24,1.049,-0.3799
2013-01-25,2013-01-25,1.052,0.286
2013-01-28,2013-01-28,1.057,0.4753
2013-01-29,2013-01-29,1.058,0.0946
2013-01-30,2013-01-30,1.061,0.2836
2013-01-31,2013-01-31,1.061,0.0
2013-02-01,2013-02-01,1.061,0.0
2013-02-04,2013-02-04,1.06,-0.0943
2013-02-05,2013-02-05,1.064,0.3774
2013-02-06,2013-02-06,1.067,0.282
2013-02-07,2013-02-07,1.069,0.1874
2013-02-08,2013-02-08,1.074,0.4677
2013-02-18,2013-02-18,1.074,0.0
2013-02-19,2013-02-19,1.069,-0.4655
2013-02-20,2013-02-20,1.078,0.8419
2013-02-21,2013-02-21,1.071,-0.6494
2013-02-22,2013-02-22,1.07,-0.0934
2013-02-25,2013-02-25,1.073,0.2804
2013-02-26,2013-02-26,1.068,-0.466
2013-02-27,2013-02-27,1.065,-0.2809
2013-02-28,2013-02-28,1.071,0.5634
2013-03-01,2013-03-01,1.074,0.2801
2013-03-04,2013-03-04,1.064,-0.9311
2013-03-05,2013-03-05,1.074,0.9398
2013-03-06,2013-03-06,1.08,0.5587
2013-03-07,2013-03-07,1.073,-0.6481
2013-03-08,2013-03-08,1.071,-0.1864
2013-03-11,2013-03-11,1.071,0.0
2013-03-12,2013-03-12,1.062,-0.8403
2013-03-13,2013-03-13,1.06,-0.1883
2013-03-14,2013-03-14,1.06,0.0
2013-03-15,2013-03-15,1.062,0.1887
2013-03-18,2013-03-18,1.056,-0.565
2013-03-19,2013-03-19,1.056,0.0
2013-03-20,2013-03-20,1.064,0.7576
2013-03-21,2013-03-21,1.067,0.282
2013-03-22,2013-03-22,1.071,0.3749
2013-03-25,2013-03-25,1.071,0.0
2013-03-26,2013-03-26,1.07,-0.0934
2013-03-27,2013-03-27,1.07,0.0
2013-03-28,2013-03-28,1.062,-0.7477
2013-03-29,2013-03-29,1.065,0.2825
2013-04-01,2013-04-01,1.065,0.0
2013-04-02,2013-04-02,1.062,-0.2817
2013-04-03,2013-04-03,1.06,-0.1883
2013-04-08,2013-04-08,1.06,0.0
2013-04-09,2013-04-09,1.062,0.1887
2013-04-10,2013-04-10,1.063,0.0942
2013-04-11,2013-04-11,1.064,0.0941
2013-04-12,2013-04-12,1.061,-0.282
2013-04-15,2013-04-15,1.055,-0.5655
2013-04-16,2013-04-16,1.056,0.0948
2013-04-17,2013-04-17,1.058,0.1894
2013-04-18,2013-04-18,1.056,-0.189
2013-04-19,2013-04-19,1.063,0.6629
2013-04-22,2013-04-22,1.06,-0.2822
2013-04-23,2013-04-23,1.053,-0.6604
2013-04-24,2013-04-24,1.058,0.4748
2013-04-25,2013-04-25,1.058,0.0
2013-04-26,2013-04-26,1.056,-0.189
2013-05-02,2013-05-02,1.058,0.1894
2013-05-03,2013-05-03,1.065,0.6616
2013-05-06,2013-05-06,1.071,0.5634
2013-05-07,2013-05-07,1.073,0.1867
2013-05-08,2013-05-08,1.077,0.3728
2013-05-09,2013-05-09,1.078,0.0929
2013-05-10,2013-05-10,1.082,0.3711
2013-05-13,2013-05-13,1.086,0.3697
2013-05-14,2013-05-14,1.079,-0.6446
2013-05-15,2013-05-15,1.087,0.7414
2013-05-16,2013-05-16,1.095,0.736
2013-05-17,2013-05-17,1.107,1.0959
2013-05-20,2013-05-20,1.116,0.813
2013-05-21,2013-05-21,1.123,0.6272
2013-05-22,2013-05-22,1.116,-0.6233
2013-05-23,2013-05-23,1.106,-0.8961
2013-05-24,2013-05-24,1.118,1.085
2013-05-27,2013-05-27,1.126,0.7156
2013-05-28,2013-05-28,1.129,0.2664
2013-05-29,2013-05-29,1.135,0.5314
2013-05-30,2013-05-30,1.134,-0.0881
2013-05-31,2013-05-31,1.132,-0.1764
2013-06-03,2013-06-03,1.127,-0.4417
2013-06-04,2013-06-04,1.111,-1.4197
2013-06-05,2013-06-05,1.118,0.6301
2013-06-06,2013-06-06,1.105,-1.1628
2013-06-07,2013-06-07,1.095,-0.905
2013-06-13,2013-06-13,1.075,-1.8265
2013-06-14,2013-06-14,1.079,0.3721
2013-06-17,2013-06-17,1.079,0.0
2013-06-18,2013-06-18,1.082,0.278
2013-06-19,2013-06-19,1.076,-0.5545
2013-06-20,2013-06-20,1.057,-1.7658
2013-06-21,2013-06-21,1.052,-0.473
2013-06-24,2013-06-24,1.023,-2.7567
2013-06-25,2013-06-25,1.019,-0.391
2013-06-26,2013-06-26,1.019,0.0
2013-06-27,2013-06-27,1.021,0.1963
2013-06-28,2013-06-28,1.023,0.1959
2013-06-30,2013-06-30,1.023,0.0
2013-07-01,2013-07-01,1.021,-0.1955
2013-07-02,2013-07-02,1.025,0.3918
2013-07-03,2013-07-03,1.026,0.0976
2013-07-04,2013-07-04,1.025,-0.0975
2013-07-05,2013-07-05,1.024,-0.0976
2013-07-08,2013-07-08,1.018,-0.5859
2013-07-09,2013-07-09,1.017,-0.0982
2013-07-10,2013-07-10,1.017,0.0
2013-07-11,2013-07-11,1.02,0.295
2013-07-12,2013-07-12,1.02,0.0
2013-07-15,2013-07-15,1.023,0.2941
2013-07-16,2013-07-16,1.024,0.0978
2013-07-17,2013-07-17,1.023,-0.0977
2013-07-18,2013-07-18,1.022,-0.0978
2013-07-19,2013-07-19,1.013,-0.8806
2013-07-22,2013-07-22,1.015,0.1974
2013-07-23,2013-07-23,1.018,0.2956
2013-07-24,2013-07-24,1.022,0.3929
2013-07-25,2013-07-25,1.023,0.0978
2013-07-26,2013-07-26,1.024,0.0978
2013-07-29,2013-07-29,1.021,-0.293
2013-07-30,2013-07-30,1.019,-0.1959
2013-07-31,2013-07-31,1.021,0.1963
2013-08-01,2013-08-01,1.025,0.3918
2013-08-02,2013-08-02,1.024,-0.0976
2013-08-05,2013-08-05,1.028,0.3906
2013-08-06,2013-08-06,1.033,0.4864
2013-08-07,2013-08-07,1.027,-0.5808
2013-08-08,2013-08-08,1.027,0.0
2013-08-09,2013-08-09,1.027,0.0
2013-08-12,2013-08-12,1.031,0.3895
2013-08-13,2013-08-13,1.031,0.0
2013-08-14,2013-08-14,1.03,-0.097
2013-08-15,2013-08-15,1.027,-0.2913
2013-08-16,2013-08-16,1.021,-0.5842
2013-08-19,2013-08-19,1.028,0.6856
2013-08-20,2013-08-20,1.026,-0.1946
2013-08-21,2013-08-21,1.025,-0.0975
2013-08-22,2013-08-22,1.024,-0.0976
2013-08-23,2013-08-23,1.02,-0.3906
2013-08-26,2013-08-26,1.026,0.5882
2013-08-27,2013-08-27,1.025,-0.0975
2013-08-28,2013-08-28,1.019,-0.5854
2013-08-29,2013-08-29,1.017,-0.1963
2013-08-30,2013-08-30,1.012,-0.4916
2013-09-02,2013-09-02,1.013,0.0988
2013-09-03,2013-09-03,1.017,0.3949
2013-09-04,2013-09-04,1.016,-0.0983
2013-09-05,2013-09-05,1.016,0.0
2013-09-06,2013-09-06,1.017,0.0984
2013-09-09,2013-09-09,1.019,0.1967
2013-09-10,2013-09-10,1.021,0.1963
2013-09-11,2013-09-11,1.019,-0.1959
2013-09-12,2013-09-12,1.019,0.0
2013-09-13,2013-09-13,1.018,-0.0981
2013-09-16,2013-09-16,1.018,0.0
2013-09-17,2013-09-17,1.013,-0.4912
2013-09-18,2013-09-18,1.013,0.0
2013-09-23,2013-09-23,1.018,0.4936
2013-09-24,2013-09-24,1.02,0.1965
2013-09-25,2013-09-25,1.019,-0.098
2013-09-26,2013-09-26,1.016,-0.2944
2013-09-27,2013-09-27,1.017,0.0984
2013-09-30,2013-09-30,1.019,0.1967
2013-10-08,2013-10-08,1.022,0.2944
2013-10-09,2013-10-09,1.023,0.0978
2013-10-10,2013-10-10,1.02,-0.2933
2013-10-11,2013-10-11,1.024,0.3922
2013-10-14,2013-10-14,1.027,0.293
2013-10-15,2013-10-15,1.027,0.0
2013-10-16,2013-10-16,1.022,-0.4869
2013-10-17,2013-10-17,1.022,0.0
2013-10-18,2013-10-18,1.022,0.0
2013-10-21,2013-10-21,1.026,0.3914
2013-10-22,2013-10-22,1.023,-0.2924
2013-10-23,2013-10-23,1.017,-0.5865
2013-10-24,2013-10-24,1.016,-0.0983
2013-10-25,2013-10-25,1.012,-0.3937
2013-10-28,2013-10-28,1.011,-0.0988
2013-10-29,2013-10-29,1.008,-0.2967
2013-10-30,2013-10-30,1.009,0.0992
2013-10-31,2013-10-31,1.009,0.0
2013-11-01,2013-11-01,1.009,0.0
2013-11-04,2013-11-04,1.007,-0.1982
2013-11-05,2013-11-05,1.007,0.0
2013-11-06,2013-11-06,1.004,-0.2979
2013-11-07,2013-11-07,1.002,-0.1992
2013-11-08,2013-11-08,0.998,-0.3992
2013-11-11,2013-11-11,0.996,-0.2004
2013-11-12,2013-11-12,0.996,0.0
2013-11-13,2013-11-13,0.995,-0.1004
2013-11-14,2013-11-14,0.996,0.1005
2013-11-15,2013-11-15,0.996,0.0
2013-11-18,2013-11-18,0.996,0.0
2013-11-19,2013-11-19,0.994,-0.2008
2013-11-20,2013-11-20,0.994,0.0
2013-11-21,2013-11-21,0.994,0.0
2013-11-22,2013-11-22,0.992,-0.2012
2013-11-25,2013-11-25,0.993,0.1008
2013-11-26,2013-11-26,0.995,0.2014
2013-11-27,2013-11-27,0.995,0.0
2013-11-28,2013-11-28,0.995,0.0
2013-11-29,2013-11-29,0.996,0.1005
2013-12-02,2013-12-02,0.994,-0.2008
2013-12-03,2013-12-03,0.994,0.0
2013-12-04,2013-12-04,0.995,0.1006
2013-12-05,2013-12-05,0.996,0.1005
2013-12-06,2013-12-06,0.996,0.0
2013-12-09,2013-12-09,0.996,0.0
2013-12-10,2013-12-10,0.996,0.0
2013-12-11,2013-12-11,1.0,0.4016
2013-12-12,2013-12-12,1.0,0.0
2013-12-13,2013-12-13,0.998,-0.2
2013-12-16,2013-12-16,0.998,0.0
2013-12-17,2013-12-17,0.995,-0.3006
2013-12-18,2013-12-18,0.994,-0.1005
2013-12-19,2013-12-19,0.994,0.0
2013-12-20,2013-12-20,0.995,0.1006
2013-12-23,2013-12-23,0.995,0.0
2013-12-24,2013-12-24,0.995,0.0
2013-12-25,2013-12-25,0.995,0.0
2013-12-26,2013-12-26,0.995,0.0
2013-12-27,2013-12-27,0.995,0.0
2013-12-30,2013-12-30,0.995,0.0
2013-12-31,2013-12-31,0.995,0.0
2014-01-02,2014-01-02,0.996,0.1005
2014-01-03,2014-01-03,0.996,0.0
2014-01-06,2014-01-06,0.997,0.1004
2014-01-07,2014-01-07,0.997,0.0
2014-01-08,2014-01-08,0.997,0.0
2014-01-09,2014-01-09,0.997,0.0
2014-01-10,2014-01-10,0.997,0.0
2014-01-13,2014-01-13,0.996,-0.1003
2014-01-14,2014-01-14,0.996,0.0
2014-01-15,2014-01-15,0.996,0.0
2014-01-16,2014-01-16,0.996,0.0
2014-01-17,2014-01-17,0.996,0.0
2014-01-20,2014-01-20,0.996,0.0
2014-01-21,2014-01-21,0.999,0.3012
2014-01-22,2014-01-22,0.999,0.0
2014-01-23,2014-01-23,0.999,0.0
2014-01-24,2014-01-24,0.999,0.0
2014-01-27,2014-01-27,1.0,0.1001
2014-01-28,2014-01-28,1.0,0.0
2014-01-29,2014-01-29,1.0,0.0
2014-01-30,2014-01-30,1.001,0.1
2014-02-07,2014-02-07,1.001,0.0
2014-02-10,2014-02-10,1.002,0.0999
2014-02-11,2014-02-11,1.002,0.0
2014-02-12,2014-02-12,1.002,0.0
2014-02-13,2014-02-13,1.002,0.0
2014-02-14,2014-02-14,1.002,0.0
2014-02-17,2014-02-17,1.002,0.0
2014-02-18,2014-02-18,1.003,0.0998
2014-02-19,2014-02-19,1.003,0.0
2014-02-20,2014-02-20,1.004,0.0997
2014-02-21,2014-02-21,1.004,0.0
2014-02-24,2014-02-24,1.003,-0.0996
2014-02-25,2014-02-25,1.004,0.0997
2014-02-26,2014-02-26,1.004,0.0
2014-02-27,2014-02-27,1.005,0.0996
2014-02-28,2014-02-28,1.005,0.0
2014-03-03,2014-03-03,1.008,0.2985
2014-03-04,2014-03-04,1.006,-0.1984
2014-03-05,2014-03-05,1.007,0.0994
2014-03-06,2014-03-06,1.007,0.0
2014-03-07,2014-03-07,1.007,0.0
2014-03-10,2014-03-10,1.011,0.3972
2014-03-11,2014-03-11,1.011,0.0
2014-03-12,2014-03-12,1.012,0.0989
2014-03-13,2014-03-13,1.012,0.0
2014-03-14,2014-03-14,1.01,-0.1976
2014-03-17,2014-03-17,1.009,-0.099
2014-03-18,2014-03-18,1.01,0.0991
2014-03-19,2014-03-19,1.01,0.0
2014-03-20,2014-03-20,1.009,-0.099
2014-03-21,2014-03-21,1.009,0.0
2014-03-24,2014-03-24,1.009,0.0
2014-03-25,2014-03-25,1.009,0.0
2014-03-26,2014-03-26,1.008,-0.0991
2014-03-27,2014-03-27,1.009,0.0992
2014-03-28,2014-03-28,1.009,0.0
2014-03-31,2014-03-31,1.009,0.0
2014-04-01,2014-04-01,1.009,0.0
2014-04-02,2014-04-02,1.009,0.0
2014-04-03,2014-04-03,1.009,0.0
2014-04-04,2014-04-04,1.009,0.0
2014-04-08,2014-04-08,1.01,0.0991
2014-04-09,2014-04-09,1.01,0.0
2014-04-10,2014-04-10,1.01,0.0
2014-04-11,2014-04-11,1.01,0.0
2014-04-14,2014-04-14,1.01,0.0
2014-04-15,2014-04-15,1.009,-0.099
2014-04-16,2014-04-16,1.008,-0.0991
2014-04-17,2014-04-17,1.01,0.1984
2014-04-18,2014-04-18,1.01,0.0
2014-04-21,2014-04-21,1.011,0.099
2014-04-22,2014-04-22,1.011,0.0
2014-04-23,2014-04-23,1.011,0.0
2014-04-24,2014-04-24,1.012,0.0989
2014-04-25,2014-04-25,1.012,0.0
2014-04-28,2014-04-28,1.013,0.0988
2014-04-29,2014-04-29,1.012,-0.0987
2014-04-30,2014-04-30,1.013,0.0988
2014-05-05,2014-05-05,1.015,0.1974
2014-05-06,2014-05-06,1.014,-0.0985
2014-05-07,2014-05-07,1.015,0.0986
2014-05-08,2014-05-08,1.015,0.0
2014-05-09,2014-05-09,1.015,0.0
2014-05-12,2014-05-12,1.017,0.197
2014-05-13,2014-05-13,1.015,-0.1967
2014-05-14,2014-05-14,1.015,0.0
2014-05-15,2014-05-15,1.014,-0.0985
2014-05-16,2014-05-16,1.014,0.0
2014-05-19,2014-05-19,1.015,0.0986
2014-05-20,2014-05-20,1.014,-0.0985
2014-05-21,2014-05-21,1.014,0.0
2014-05-22,2014-05-22,1.014,0.0
2014-05-23,2014-05-23,1.014,0.0
2014-05-26,2014-05-26,1.014,0.0
2014-05-27,2014-05-27,1.013,-0.0986
2014-05-28,2014-05-28,1.013,0.0
2014-05-29,2014-05-29,1.013,0.0
2014-05-30,2014-05-30,1.013,0.0
2014-06-03,2014-06-03,1.014,0.0987
2014-06-04,2014-06-04,1.014,0.0
2014-06-05,2014-06-05,1.014,0.0
2014-06-06,2014-06-06,1.013,-0.0986
2014-06-09,2014-06-09,1.014,0.0987
2014-06-10,2014-06-10,1.014,0.0
2014-06-11,2014-06-11,1.015,0.0986
2014-06-12,2014-06-12,1.013,-0.197
2014-06-13,2014-06-13,1.012,-0.0987
2014-06-16,2014-06-16,1.013,0.0988
2014-06-17,2014-06-17,1.012,-0.0987
2014-06-18,2014-06-18,1.011,-0.0988
2014-06-19,2014-06-19,1.009,-0.1978
2014-06-20,2014-06-20,1.01,0.0991
2014-06-23,2014-06-23,1.012,0.198
2014-06-24,2014-06-24,1.011,-0.0988
2014-06-25,2014-06-25,1.009,-0.1978
2014-06-26,2014-06-26,1.012,0.2973
2014-06-27,2014-06-27,1.011,-0.0988
2014-06-30,2014-06-30,1.013,0.1978
2014-07-01,2014-07-01,1.014,0.0987
2014-07-02,2014-07-02,1.014,0.0
2014-07-03,2014-07-03,1.015,0.0986
2014-07-04,2014-07-04,1.015,0.0
2014-07-07,2014-07-07,1.014,-0.0985
2014-07-08,2014-07-08,1.013,-0.0986
2014-07-09,2014-07-09,1.011,-0.1974
2014-07-10,2014-07-10,1.01,-0.0989
2014-07-11,2014-07-11,1.011,0.099
2014-07-14,2014-07-14,1.012,0.0989
2014-07-15,2014-07-15,1.011,-0.0988
2014-07-16,2014-07-16,1.01,-0.0989
2014-07-17,2014-07-17,1.01,0.0
2014-07-18,2014-07-18,1.01,0.0
2014-07-21,2014-07-21,1.01,0.0
2014-07-22,2014-07-22,1.01,0.0
2014-07-23,2014-07-23,1.011,0.099
2014-07-24,2014-07-24,1.01,-0.0989
2014-07-25,2014-07-25,1.011,0.099
2014-07-28,2014-07-28,1.012,0.0989
2014-07-29,2014-07-29,1.012,0.0
2014-07-30,2014-07-30,1.013,0.0988
2014-07-31,2014-07-31,1.014,0.0987
2014-08-01,2014-08-01,1.014,0.0
2014-08-04,2014-08-04,1.015,0.0986
2014-08-05,2014-08-05,1.016,0.0985
2014-08-06,2014-08-06,1.018,0.1969
2014-08-07,2014-08-07,1.018,0.0
2014-08-08,2014-08-08,1.019,0.0982
2014-08-11,2014-08-11,1.021,0.1963
2014-08-12,2014-08-12,1.022,0.0979
2014-08-13,2014-08-13,1.023,0.0978
2014-08-14,2014-08-14,1.022,-0.0978
2014-08-15,2014-08-15,1.023,0.0978
2014-08-18,2014-08-18,1.026,0.2933
2014-08-19,2014-08-19,1.027,0.0975
2014-08-20,2014-08-20,1.027,0.0
2014-08-21,2014-08-21,1.026,-0.0974
2014-08-22,2014-08-22,1.029,0.2924
2014-08-25,2014-08-25,1.028,-0.0972
2014-08-26,2014-08-26,1.027,-0.0973
2014-08-27,2014-08-27,1.027,0.0
2014-08-28,2014-08-28,1.024,-0.2921
2014-08-29,2014-08-29,1.026,0.1953
2014-09-01,2014-09-01,1.031,0.4873
2014-09-02,2014-09-02,1.035,0.388
2014-09-03,2014-09-03,1.039,0.3865
2014-09-04,2014-09-04,1.043,0.385
2014-09-05,2014-09-05,1.045,0.1918
2014-09-09,2014-09-09,1.046,0.0957
2014-09-10,2014-09-10,1.047,0.0956
2014-09-11,2014-09-11,1.047,0.0
2014-09-12,2014-09-12,1.049,0.191
2014-09-15,2014-09-15,1.052,0.286
2014-09-16,2014-09-16,1.042,-0.9506
2014-09-17,2014-09-17,1.046,0.3839
2014-09-18,2014-09-18,1.049,0.2868
2014-09-19,2014-09-19,1.054,0.4766
2014-09-22,2014-09-22,1.049,-0.4744
2014-09-23,2014-09-23,1.055,0.572
2014-09-24,2014-09-24,1.06,0.4739
2014-09-25,2014-09-25,1.061,0.0943
2014-09-26,2014-09-26,1.062,0.0943
2014-09-29,2014-09-29,1.067,0.4708
2014-09-30,2014-09-30,1.069,0.1874
2014-10-08,2014-10-08,1.076,0.6548
2014-10-09,2014-10-09,1.075,-0.0929
2014-10-10,2014-10-10,1.073,-0.186
2014-10-13,2014-10-13,1.074,0.0932
2014-10-14,2014-10-14,1.072,-0.1862
2014-10-15,2014-10-15,1.077,0.4664
2014-10-16,2014-10-16,1.072,-0.4643
