净值日期,净值日期,单位净值,日增长率
2012-11-23,2012-11-23,2.196,-0.0455
2012-11-26,2012-11-26,2.164,-1.4572
2012-11-27,2012-11-27,2.113,-2.3567
2012-11-28,2012-11-28,2.085,-1.3251
2012-11-29,2012-11-29,2.074,-0.5276
2012-11-30,2012-11-30,2.099,1.2054
2012-12-03,2012-12-03,2.057,-2.001
2012-12-04,2012-12-04,2.089,1.5557
2012-12-05,2012-12-05,2.161,3.4466
2012-12-06,2012-12-06,2.163,0.0925
2012-12-07,2012-12-07,2.179,0.7397
2012-12-10,2012-12-10,2.214,1.6062
2012-12-11,2012-12-11,2.198,-0.7227
2012-12-12,2012-12-12,2.193,-0.2275
2012-12-13,2012-12-13,2.176,-0.7752
2012-12-14,2012-12-14,2.254,3.5846
2012-12-17,2012-12-17,2.249,-0.2218
2012-12-18,2012-12-18,2.242,-0.3112
2012-12-19,2012-12-19,2.254,0.5352
2012-12-20,2012-12-20,2.273,0.8429
2012-12-21,2012-12-21,2.287,0.6159
2012-12-24,2012-12-24,2.302,0.6559
2012-12-25,2012-12-25,2.336,1.477
2012-12-26,2012-12-26,2.367,1.3271
2012-12-27,2012-12-27,2.35,-0.7182
2012-12-28,2012-12-28,2.369,0.8085
2012-12-31,2012-12-31,2.386,0.7176
2013-01-04,2013-01-04,2.356,-1.2573
2013-01-07,2013-01-07,2.366,0.4244
2013-01-08,2013-01-08,2.398,1.3525
2013-01-09,2013-01-09,2.419,0.8757
2013-01-10,2013-01-10,2.426,0.2894
2013-01-11,2013-01-11,2.404,-0.9068
2013-01-14,2013-01-14,2.497,3.8686
2013-01-15,2013-01-15,2.56,2.523
2013-01-16,2013-01-16,2.57,0.3906
2013-01-17,2013-01-17,2.527,-1.6732
2013-01-18,2013-01-18,2.568,1.6225
2013-01-21,2013-01-21,2.565,-0.1168
2013-01-22,2013-01-22,2.524,-1.5984
2013-01-23,2013-01-23,2.549,0.9905
2013-01-24,2013-01-24,2.492,-2.2362
2013-01-25,2013-01-25,2.485,-0.2809
2013-01-28,2013-01-28,2.54,2.2133
2013-01-29,2013-01-29,2.565,0.9843
2013-01-30,2013-01-30,2.569,0.1559
2013-01-31,2013-01-31,2.542,-1.051
2013-02-01,2013-02-01,2.55,0.3147
2013-02-04,2013-02-04,2.503,-1.8431
2013-02-05,2013-02-05,2.539,1.4383
2013-02-06,2013-02-06,2.56,0.8271
2013-02-07,2013-02-07,2.606,1.7969
2013-02-08,2013-02-08,2.663,2.1873
2013-02-18,2013-02-18,2.68,0.6384
2013-02-19,2013-02-19,2.632,-1.791
2013-02-20,2013-02-20,2.681,1.8617
2013-02-21,2013-02-21,2.638,-1.6039
2013-02-22,2013-02-22,2.641,0.1137
2013-02-25,2013-02-25,2.666,0.9466
2013-02-26,2013-02-26,2.651,-0.5626
2013-02-27,2013-02-27,2.657,0.2263
2013-02-28,2013-02-28,2.707,1.8818
2013-03-01,2013-03-01,2.76,1.9579
2013-03-04,2013-03-04,2.708,-1.8841
2013-03-05,2013-03-05,2.792,3.1019
2013-03-06,2013-03-06,2.877,3.0444
2013-03-07,2013-03-07,2.829,-1.6684
2013-03-08,2013-03-08,2.785,-1.5553
2013-03-11,2013-03-11,2.803,0.6463
2013-03-12,2013-03-12,2.723,-2.8541
2013-03-13,2013-03-13,2.706,-0.6243
2013-03-14,2013-03-14,2.763,2.1064
2013-03-15,2013-03-15,2.792,1.0496
2013-03-18,2013-03-18,2.781,-0.394
2013-03-19,2013-03-19,2.761,-0.7192
2013-03-20,2013-03-20,2.827,2.3904
2013-03-21,2013-03-21,2.898,2.5115
2013-03-22,2013-03-22,2.897,-0.0345
2013-03-25,2013-03-25,2.894,-0.1036
2013-03-26,2013-03-26,2.898,0.1382
2013-03-27,2013-03-27,2.9,0.069
2013-03-28,2013-03-28,2.836,-2.2069
2013-03-29,2013-03-29,2.849,0.4584
2013-04-01,2013-04-01,2.879,1.053
2013-04-02,2013-04-02,2.807,-2.5009
2013-04-03,2013-04-03,2.798,-0.3206
2013-04-08,2013-04-08,2.884,3.0736
2013-04-09,2013-04-09,2.919,1.2136
2013-04-10,2013-04-10,2.894,-0.8565
2013-04-11,2013-04-11,2.874,-0.6911
2013-04-12,2013-04-12,2.851,-0.8003
2013-04-15,2013-04-15,2.81,-1.4381
2013-04-16,2013-04-16,2.852,1.4947
2013-04-17,2013-04-17,2.914,2.1739
2013-04-18,2013-04-18,2.924,0.3432
2013-04-19,2013-04-19,2.979,1.881
2013-04-22,2013-04-22,3.026,1.5777
2013-04-23,2013-04-23,2.954,-2.3794
2013-04-24,2013-04-24,3.056,3.4529
2013-04-25,2013-04-25,2.973,-2.716
2013-04-26,2013-04-26,2.915,-1.9509
2013-05-02,2013-05-02,3.002,2.9846
2013-05-03,2013-05-03,3.046,1.4657
2013-05-06,2013-05-06,3.112,2.1668
2013-05-07,2013-05-07,3.096,-0.5141
2013-05-08,2013-05-08,3.148,1.6796
2013-05-09,2013-05-09,3.169,0.6671
2013-05-10,2013-05-10,3.142,-0.852
2013-05-13,2013-05-13,3.182,1.2731
2013-05-14,2013-05-14,3.135,-1.4771
2013-05-15,2013-05-15,3.225,2.8708
2013-05-16,2013-05-16,3.249,0.7442
2013-05-17,2013-05-17,3.301,1.6005
2013-05-20,2013-05-20,3.38,2.3932
2013-05-21,2013-05-21,3.466,2.5444
2013-05-22,2013-05-22,3.383,-2.3947
2013-05-23,2013-05-23,3.363,-0.5912
2013-05-24,2013-05-24,3.436,2.1707
2013-05-27,2013-05-27,3.452,0.4657
2013-05-28,2013-05-28,3.388,-1.854
2013-05-29,2013-05-29,3.407,0.5608
2013-05-30,2013-05-30,3.404,-0.0881
2013-05-31,2013-05-31,3.374,-0.8813
2013-06-03,2013-06-03,3.346,-0.8299
2013-06-04,2013-06-04,3.246,-2.9886
2013-06-05,2013-06-05,3.286,1.2323
2013-06-06,2013-06-06,3.259,-0.8217
2013-06-07,2013-06-07,3.221,-1.166
2013-06-13,2013-06-13,3.185,-1.1177
2013-06-14,2013-06-14,3.298,3.5479
2013-06-17,2013-06-17,3.31,0.3639
2013-06-18,2013-06-18,3.332,0.6647
2013-06-19,2013-06-19,3.319,-0.3902
2013-06-20,2013-06-20,3.204,-3.4649
2013-06-21,2013-06-21,3.189,-0.4682
2013-06-24,2013-06-24,3.006,-5.7385
2013-06-25,2013-06-25,3.046,1.3307
2013-06-26,2013-06-26,3.187,4.629
2013-06-27,2013-06-27,3.104,-2.6043
2013-06-28,2013-06-28,3.083,-0.6765
2013-06-30,2013-06-30,3.082,-0.0324
2013-07-01,2013-07-01,3.169,2.8228
2013-07-02,2013-07-02,3.225,1.7671
2013-07-03,2013-07-03,3.293,2.1085
2013-07-04,2013-07-04,3.291,-0.0607
2013-07-05,2013-07-05,3.24,-1.5497
2013-07-08,2013-07-08,3.135,-3.2407
2013-07-09,2013-07-09,3.154,0.6061
2013-07-10,2013-07-10,3.236,2.5999
2013-07-11,2013-07-11,3.321,2.6267
2013-07-12,2013-07-12,3.304,-0.5119
2013-07-15,2013-07-15,3.382,2.3608
2013-07-16,2013-07-16,3.439,1.6854
2013-07-17,2013-07-17,3.385,-1.5702
2013-07-18,2013-07-18,3.384,-0.0295
2013-07-19,2013-07-19,3.324,-1.773
2013-07-22,2013-07-22,3.394,2.1059
2013-07-23,2013-07-23,3.509,3.3883
2013-07-24,2013-07-24,3.583,2.1089
2013-07-25,2013-07-25,3.469,-3.1817
2013-07-26,2013-07-26,3.493,0.6918
2013-07-29,2013-07-29,3.457,-1.0306
2013-07-30,2013-07-30,3.391,-1.9092
2013-07-31,2013-07-31,3.397,0.1769
2013-08-01,2013-08-01,3.523,3.7092
2013-08-02,2013-08-02,3.522,-0.0284
2013-08-05,2013-08-05,3.565,1.2209
2013-08-06,2013-08-06,3.623,1.6269
2013-08-07,2013-08-07,3.533,-2.4841
2013-08-08,2013-08-08,3.573,1.1322
2013-08-09,2013-08-09,3.56,-0.3638
2013-08-12,2013-08-12,3.558,-0.0562
2013-08-13,2013-08-13,3.583,0.7026
2013-08-14,2013-08-14,3.6,0.4745
2013-08-15,2013-08-15,3.562,-1.0556
2013-08-16,2013-08-16,3.472,-2.5267
2013-08-19,2013-08-19,3.566,2.7074
2013-08-20,2013-08-20,3.571,0.1402
2013-08-21,2013-08-21,3.581,0.28
2013-08-22,2013-08-22,3.615,0.9495
2013-08-23,2013-08-23,3.631,0.4426
2013-08-26,2013-08-26,3.703,1.9829
2013-08-27,2013-08-27,3.708,0.135
2013-08-28,2013-08-28,3.647,-1.6451
2013-08-29,2013-08-29,3.617,-0.8226
2013-08-30,2013-08-30,3.521,-2.6541
2013-09-02,2013-09-02,3.58,1.6757
2013-09-03,2013-09-03,3.638,1.6201
2013-09-04,2013-09-04,3.638,0.0
2013-09-05,2013-09-05,3.671,0.9071
2013-09-06,2013-09-06,3.69,0.5176
2013-09-09,2013-09-09,3.698,0.2168
2013-09-10,2013-09-10,3.675,-0.622
2013-09-11,2013-09-11,3.558,-3.1837
2013-09-12,2013-09-12,3.563,0.1405
2013-09-13,2013-09-13,3.619,1.5717
2013-09-16,2013-09-16,3.642,0.6355
2013-09-17,2013-09-17,3.629,-0.3569
2013-09-18,2013-09-18,3.639,0.2756
2013-09-23,2013-09-23,3.782,3.9297
2013-09-24,2013-09-24,3.77,-0.3173
2013-09-25,2013-09-25,3.786,0.4244
2013-09-26,2013-09-26,3.717,-1.8225
2013-09-27,2013-09-27,3.747,0.8071
2013-09-30,2013-09-30,3.815,1.8148
2013-10-08,2013-10-08,3.883,1.7824
2013-10-09,2013-10-09,3.903,0.5151
2013-10-10,2013-10-10,3.869,-0.8711
2013-10-11,2013-10-11,3.853,-0.4135
2013-10-14,2013-10-14,3.882,0.7527
2013-10-15,2013-10-15,3.865,-0.4379
2013-10-16,2013-10-16,3.758,-2.7684
2013-10-17,2013-10-17,3.738,-0.5322
2013-10-18,2013-10-18,3.775,0.9898
2013-10-21,2013-10-21,3.861,2.2781
2013-10-22,2013-10-22,3.757,-2.6936
2013-10-23,2013-10-23,3.673,-2.2358
2013-10-24,2013-10-24,3.675,0.0545
2013-10-25,2013-10-25,3.584,-2.4762
2013-10-28,2013-10-28,3.629,1.2556
2013-10-29,2013-10-29,3.562,-1.8462
2013-10-30,2013-10-30,3.6,1.0668
2013-10-31,2013-10-31,3.526,-2.0556
2013-11-01,2013-11-01,3.508,-0.5105
2013-11-04,2013-11-04,3.542,0.9692
2013-11-05,2013-11-05,3.595,1.4963
2013-11-06,2013-11-06,3.534,-1.6968
2013-11-07,2013-11-07,3.476,-1.6412
2013-11-08,2013-11-08,3.424,-1.496
2013-11-11,2013-11-11,3.434,0.2921
2013-11-12,2013-11-12,3.479,1.3104
2013-11-13,2013-11-13,3.437,-1.2072
2013-11-14,2013-11-14,3.514,2.2403
2013-11-15,2013-11-15,3.559,1.2806
2013-11-18,2013-11-18,3.623,1.7983
2013-11-19,2013-11-19,3.634,0.3036
2013-11-20,2013-11-20,3.666,0.8806
2013-11-21,2013-11-21,3.663,-0.0818
2013-11-22,2013-11-22,3.636,-0.7371
2013-11-25,2013-11-25,3.612,-0.6601
2013-11-26,2013-11-26,3.633,0.5814
2013-11-27,2013-11-27,3.716,2.2846
2013-11-28,2013-11-28,3.747,0.8342
2013-11-29,2013-11-29,3.774,0.7206
2013-12-02,2013-12-02,3.587,-4.955
2013-12-03,2013-12-03,3.645,1.617
2013-12-04,2013-12-04,3.672,0.7407
2013-12-05,2013-12-05,3.607,-1.7702
2013-12-06,2013-12-06,3.598,-0.2495
2013-12-09,2013-12-09,3.655,1.5842
2013-12-10,2013-12-10,3.672,0.4651
2013-12-11,2013-12-11,3.654,-0.4902
2013-12-12,2013-12-12,3.694,1.0947
2013-12-13,2013-12-13,3.711,0.4602
2013-12-16,2013-12-16,3.676,-0.9431
2013-12-17,2013-12-17,3.64,-0.9793
2013-12-18,2013-12-18,3.623,-0.467
2013-12-19,2013-12-19,3.587,-0.9937
2013-12-20,2013-12-20,3.553,-0.9479
2013-12-23,2013-12-23,3.521,-0.9006
2013-12-24,2013-12-24,3.572,1.4485
2013-12-25,2013-12-25,3.63,1.6237
2013-12-26,2013-12-26,3.546,-2.314
2013-12-27,2013-12-27,3.615,1.9459
2013-12-30,2013-12-30,3.611,-0.1107
2013-12-31,2013-12-31,3.619,0.2215
2014-01-02,2014-01-02,3.686,1.8513
2014-01-03,2014-01-03,3.707,0.5697
2014-01-06,2014-01-06,3.608,-2.6706
2014-01-07,2014-01-07,3.633,0.6929
2014-01-08,2014-01-08,3.696,1.7341
2014-01-09,2014-01-09,3.644,-1.4069
2014-01-10,2014-01-10,3.586,-1.5917
2014-01-13,2014-01-13,3.558,-0.7808
2014-01-14,2014-01-14,3.629,1.9955
2014-01-15,2014-01-15,3.678,1.3502
2014-01-16,2014-01-16,3.642,-0.9788
2014-01-17,2014-01-17,3.623,-0.5217
2014-01-20,2014-01-20,3.592,-0.8556
2014-01-21,2014-01-21,3.659,1.8653
2014-01-22,2014-01-22,3.734,2.0497
2014-01-23,2014-01-23,3.791,1.5265
