净值日期,净值日期,单位净值,日增长率
2012-11-14,2012-11-14,0.9963,-0.1803
2012-11-15,2012-11-15,0.9869,-0.9435
2012-11-16,2012-11-16,0.9774,-0.9626
2012-11-19,2012-11-19,0.9741,-0.3376
2012-11-20,2012-11-20,0.9697,-0.4517
2012-11-21,2012-11-21,0.9777,0.825
2012-11-22,2012-11-22,0.9723,-0.5523
2012-11-23,2012-11-23,0.976,0.3805
2012-11-26,2012-11-26,0.9654,-1.0861
2012-11-27,2012-11-27,0.9472,-1.8852
2012-11-28,2012-11-28,0.9337,-1.4253
2012-11-29,2012-11-29,0.9284,-0.5676
2012-11-30,2012-11-30,0.9327,0.4632
2012-12-03,2012-12-03,0.9234,-0.9971
2012-12-04,2012-12-04,0.9276,0.4548
2012-12-05,2012-12-05,0.9505,2.4687
2012-12-06,2012-12-06,0.9448,-0.5997
2012-12-07,2012-12-07,0.957,1.2913
2012-12-10,2012-12-10,0.9649,0.8255
2012-12-11,2012-12-11,0.9655,0.0622
2012-12-12,2012-12-12,0.9631,-0.2486
2012-12-13,2012-12-13,0.9552,-0.8203
2012-12-14,2012-12-14,0.9882,3.4548
2012-12-17,2012-12-17,0.987,-0.1214
2012-12-18,2012-12-18,0.9833,-0.3749
2012-12-19,2012-12-19,0.9852,0.1932
2012-12-20,2012-12-20,0.9902,0.5075
2012-12-21,2012-12-21,0.9929,0.2727
2012-12-24,2012-12-24,1.0024,0.9568
2012-12-25,2012-12-25,1.0194,1.6959
2012-12-26,2012-12-26,1.0273,0.775
2012-12-27,2012-12-27,1.0225,-0.4672
2012-12-28,2012-12-28,1.0326,0.9878
2012-12-31,2012-12-31,1.0455,1.2493
2013-01-04,2013-01-04,1.0382,-0.6982
2013-01-07,2013-01-07,1.0448,0.6357
2013-01-08,2013-01-08,1.0528,0.7657
2013-01-09,2013-01-09,1.0517,-0.1045
2013-01-10,2013-01-10,1.0557,0.3803
2013-01-11,2013-01-11,1.0413,-1.364
2013-01-14,2013-01-14,1.0741,3.1499
2013-01-15,2013-01-15,1.0889,1.3779
2013-01-16,2013-01-16,1.087,-0.1745
2013-01-17,2013-01-17,1.0861,-0.0828
2013-01-18,2013-01-18,1.1064,1.8691
2013-01-21,2013-01-21,1.1108,0.3977
2013-01-22,2013-01-22,1.0999,-0.9813
2013-01-23,2013-01-23,1.1052,0.4819
2013-01-24,2013-01-24,1.0833,-1.9815
2013-01-25,2013-01-25,1.0852,0.1754
2013-01-28,2013-01-28,1.1104,2.3222
2013-01-29,2013-01-29,1.1166,0.5584
2013-01-30,2013-01-30,1.1211,0.403
2013-01-31,2013-01-31,1.1183,-0.2498
2013-02-01,2013-02-01,1.1303,1.0731
2013-02-04,2013-02-04,1.123,-0.6458
2013-02-05,2013-02-05,1.1274,0.3918
2013-02-06,2013-02-06,1.1375,0.8959
2013-02-07,2013-02-07,1.1445,0.6154
2013-02-08,2013-02-08,1.16,1.3543
2013-02-18,2013-02-18,1.1602,0.0172
2013-02-19,2013-02-19,1.1477,-1.0774
2013-02-20,2013-02-20,1.1672,1.6991
2013-02-21,2013-02-21,1.1446,-1.9363
2013-02-22,2013-02-22,1.1445,-0.0087
2013-02-25,2013-02-25,1.1489,0.3844
2013-02-26,2013-02-26,1.1347,-1.236
2013-02-27,2013-02-27,1.1306,-0.3613
2013-02-28,2013-02-28,1.1474,1.4859
2013-03-01,2013-03-01,1.1566,0.8018
2013-03-04,2013-03-04,1.1205,-3.1212
2013-03-05,2013-03-05,1.1444,2.133
2013-03-06,2013-03-06,1.1671,1.9836
2013-03-07,2013-03-07,1.1523,-1.2681
2013-03-08,2013-03-08,1.1431,-0.7984
2013-03-11,2013-03-11,1.1434,0.0262
2013-03-12,2013-03-12,1.122,-1.8716
2013-03-13,2013-03-13,1.1144,-0.6774
2013-03-14,2013-03-14,1.125,0.9512
2013-03-15,2013-03-15,1.1266,0.1422
2013-03-18,2013-03-18,1.1201,-0.577
2013-03-19,2013-03-19,1.1152,-0.4375
2013-03-20,2013-03-20,1.1432,2.5108
2013-03-21,2013-03-21,1.1486,0.4724
2013-03-22,2013-03-22,1.1483,-0.0261
2013-03-25,2013-03-25,1.1454,-0.2525
2013-03-26,2013-03-26,1.1397,-0.4976
2013-03-27,2013-03-27,1.1499,0.895
2013-03-28,2013-03-28,1.1276,-1.9393
2013-03-29,2013-03-29,1.1234,-0.3725
2013-04-01,2013-04-01,1.1283,0.4362
2013-04-02,2013-04-02,1.1115,-1.489
2013-04-03,2013-04-03,1.0966,-1.3405
2013-04-08,2013-04-08,1.1024,0.5289
2013-04-09,2013-04-09,1.1113,0.8073
2013-04-10,2013-04-10,1.107,-0.3869
2013-04-11,2013-04-11,1.1122,0.4697
2013-04-12,2013-04-12,1.1068,-0.4855
2013-04-15,2013-04-15,1.1012,-0.506
2013-04-16,2013-04-16,1.1126,1.0352
2013-04-17,2013-04-17,1.1235,0.9797
2013-04-18,2013-04-18,1.1279,0.3916
2013-04-19,2013-04-19,1.1518,2.119
2013-04-22,2013-04-22,1.1619,0.8769
2013-04-23,2013-04-23,1.1386,-2.0053
2013-04-24,2013-04-24,1.1672,2.5119
2013-04-25,2013-04-25,1.1507,-1.4136
2013-04-26,2013-04-26,1.1427,-0.6952
2013-05-02,2013-05-02,1.1576,1.3039
2013-05-03,2013-05-03,1.18,1.935
2013-05-06,2013-05-06,1.1961,1.3644
2013-05-07,2013-05-07,1.1981,0.1672
2013-05-08,2013-05-08,1.215,1.4106
2013-05-09,2013-05-09,1.2196,0.3786
2013-05-10,2013-05-10,1.219,-0.0492
2013-05-13,2013-05-13,1.226,0.5742
2013-05-14,2013-05-14,1.2079,-1.4763
2013-05-15,2013-05-15,1.2306,1.8793
2013-05-16,2013-05-16,1.2402,0.7801
2013-05-17,2013-05-17,1.2678,2.2254
2013-05-20,2013-05-20,1.2872,1.5302
2013-05-21,2013-05-21,1.2976,0.808
2013-05-22,2013-05-22,1.2824,-1.1714
2013-05-23,2013-05-23,1.2746,-0.6082
2013-05-24,2013-05-24,1.2935,1.4828
2013-05-27,2013-05-27,1.2984,0.3788
2013-05-28,2013-05-28,1.2897,-0.6701
2013-05-29,2013-05-29,1.302,0.9537
2013-05-30,2013-05-30,1.3079,0.4531
2013-05-31,2013-05-31,1.3011,-0.5199
2013-06-03,2013-06-03,1.2872,-1.0683
2013-06-04,2013-06-04,1.2607,-2.0587
2013-06-05,2013-06-05,1.2729,0.9677
2013-06-06,2013-06-06,1.2524,-1.6105
2013-06-07,2013-06-07,1.2408,-0.9262
2013-06-13,2013-06-13,1.2091,-2.5548
2013-06-14,2013-06-14,1.2312,1.8278
2013-06-17,2013-06-17,1.2333,0.1706
2013-06-18,2013-06-18,1.2353,0.1622
2013-06-19,2013-06-19,1.2321,-0.259
2013-06-20,2013-06-20,1.1919,-3.2627
2013-06-21,2013-06-21,1.1919,0.0
2013-06-24,2013-06-24,1.1561,-3.0036
2013-06-25,2013-06-25,1.1565,0.0346
2013-06-26,2013-06-26,1.1799,2.0233
2013-06-27,2013-06-27,1.1679,-1.017
2013-06-28,2013-06-28,1.1677,-0.0171
2013-06-30,2013-06-30,1.1676,-0.0086
2013-07-01,2013-07-01,1.1957,2.4066
2013-07-02,2013-07-02,1.2202,2.049
2013-07-03,2013-07-03,1.2199,-0.0246
2013-07-04,2013-07-04,1.2101,-0.8033
2013-07-05,2013-07-05,1.2067,-0.281
2013-07-08,2013-07-08,1.1765,-2.5027
2013-07-09,2013-07-09,1.1807,0.357
2013-07-10,2013-07-10,1.1992,1.5669
2013-07-11,2013-07-11,1.2153,1.3426
2013-07-12,2013-07-12,1.2152,-0.0082
2013-07-15,2013-07-15,1.2458,2.5181
2013-07-16,2013-07-16,1.2481,0.1846
2013-07-17,2013-07-17,1.2369,-0.8974
2013-07-18,2013-07-18,1.2443,0.5983
2013-07-19,2013-07-19,1.2281,-1.3019
2013-07-22,2013-07-22,1.2429,1.2051
2013-07-23,2013-07-23,1.2646,1.7459
2013-07-24,2013-07-24,1.2795,1.1782
2013-07-25,2013-07-25,1.2626,-1.3208
2013-07-26,2013-07-26,1.2687,0.4831
2013-07-29,2013-07-29,1.2547,-1.1035
2013-07-30,2013-07-30,1.2539,-0.0638
2013-07-31,2013-07-31,1.2573,0.2712
2013-08-01,2013-08-01,1.293,2.8394
2013-08-02,2013-08-02,1.2995,0.5027
2013-08-05,2013-08-05,1.3175,1.3851
2013-08-06,2013-08-06,1.3304,0.9791
2013-08-07,2013-08-07,1.311,-1.4582
2013-08-08,2013-08-08,1.3208,0.7475
2013-08-09,2013-08-09,1.3195,-0.0984
2013-08-12,2013-08-12,1.3214,0.144
2013-08-13,2013-08-13,1.3234,0.1514
2013-08-14,2013-08-14,1.3265,0.2342
2013-08-15,2013-08-15,1.3073,-1.4474
2013-08-16,2013-08-16,1.2759,-2.4019
2013-08-19,2013-08-19,1.3113,2.7745
2013-08-20,2013-08-20,1.325,1.0448
2013-08-21,2013-08-21,1.3252,0.0151
2013-08-22,2013-08-22,1.3402,1.1319
2013-08-23,2013-08-23,1.3462,0.4477
2013-08-26,2013-08-26,1.3686,1.6639
2013-08-27,2013-08-27,1.3725,0.285
2013-08-28,2013-08-28,1.3483,-1.7632
2013-08-29,2013-08-29,1.3385,-0.7268
2013-08-30,2013-08-30,1.3182,-1.5166
2013-09-02,2013-09-02,1.3354,1.3048
2013-09-03,2013-09-03,1.357,1.6175
2013-09-04,2013-09-04,1.3584,0.1032
2013-09-05,2013-09-05,1.3701,0.8613
2013-09-06,2013-09-06,1.3781,0.5839
2013-09-09,2013-09-09,1.3816,0.254
2013-09-10,2013-09-10,1.3808,-0.0579
2013-09-11,2013-09-11,1.3619,-1.3688
2013-09-12,2013-09-12,1.359,-0.2129
2013-09-13,2013-09-13,1.3664,0.5445
2013-09-16,2013-09-16,1.3747,0.6074
2013-09-17,2013-09-17,1.3709,-0.2764
2013-09-18,2013-09-18,1.3812,0.7513
2013-09-23,2013-09-23,1.3986,1.2598
2013-09-24,2013-09-24,1.4023,0.2646
2013-09-25,2013-09-25,1.3893,-0.927
2013-09-26,2013-09-26,1.3687,-1.4828
2013-09-27,2013-09-27,1.3772,0.621
2013-09-30,2013-09-30,1.3927,1.1255
2013-10-08,2013-10-08,1.4145,1.5653
2013-10-09,2013-10-09,1.4127,-0.1273
2013-10-10,2013-10-10,1.396,-1.1821
2013-10-11,2013-10-11,1.4052,0.659
2013-10-14,2013-10-14,1.4171,0.8469
2013-10-15,2013-10-15,1.4071,-0.7057
2013-10-16,2013-10-16,1.3777,-2.0894
2013-10-17,2013-10-17,1.3705,-0.5226
2013-10-18,2013-10-18,1.3855,1.0945
2013-10-21,2013-10-21,1.4196,2.4612
2013-10-22,2013-10-22,1.3995,-1.4159
2013-10-23,2013-10-23,1.3708,-2.0507
2013-10-24,2013-10-24,1.3655,-0.3866
2013-10-25,2013-10-25,1.3359,-2.1677
2013-10-28,2013-10-28,1.3321,-0.2845
2013-10-29,2013-10-29,1.3196,-0.9384
2013-10-30,2013-10-30,1.336,1.2428
2013-10-31,2013-10-31,1.3231,-0.9656
2013-11-01,2013-11-01,1.3135,-0.7256
2013-11-04,2013-11-04,1.3212,0.5862
2013-11-05,2013-11-05,1.3275,0.4768
2013-11-06,2013-11-06,1.3185,-0.678
2013-11-07,2013-11-07,1.2998,-1.4183
2013-11-08,2013-11-08,1.2836,-1.2463
2013-11-11,2013-11-11,1.2952,0.9037
2013-11-12,2013-11-12,1.3072,0.9265
2013-11-13,2013-11-13,1.2851,-1.6906
2013-11-14,2013-11-14,1.3094,1.8909
2013-11-15,2013-11-15,1.3348,1.9398
2013-11-18,2013-11-18,1.3631,2.1202
2013-11-19,2013-11-19,1.3508,-0.9024
2013-11-20,2013-11-20,1.3573,0.4812
2013-11-21,2013-11-21,1.35,-0.5378
2013-11-22,2013-11-22,1.3443,-0.4222
2013-11-25,2013-11-25,1.3486,0.3199
2013-11-26,2013-11-26,1.3576,0.6674
2013-11-27,2013-11-27,1.3793,1.5984
2013-11-28,2013-11-28,1.3892,0.7178
2013-11-29,2013-11-29,1.4098,1.4829
2013-12-02,2013-12-02,1.3416,-4.8376
2013-12-03,2013-12-03,1.3624,1.5504
2013-12-04,2013-12-04,1.3733,0.8001
2013-12-05,2013-12-05,1.357,-1.1869
2013-12-06,2013-12-06,1.348,-0.6632
2013-12-09,2013-12-09,1.3578,0.727
2013-12-10,2013-12-10,1.3577,-0.0074
2013-12-11,2013-12-11,1.3502,-0.5524
2013-12-12,2013-12-12,1.3623,0.8962
2013-12-13,2013-12-13,1.365,0.1982
2013-12-16,2013-12-16,1.3485,-1.2088
2013-12-17,2013-12-17,1.3444,-0.304
2013-12-18,2013-12-18,1.34,-0.3273
2013-12-19,2013-12-19,1.3288,-0.8358
2013-12-20,2013-12-20,1.3174,-0.8579
2013-12-23,2013-12-23,1.3319,1.1007
2013-12-24,2013-12-24,1.3473,1.1562
2013-12-25,2013-12-25,1.362,1.0911
2013-12-26,2013-12-26,1.3507,-0.8297
2013-12-27,2013-12-27,1.3765,1.9101
2013-12-30,2013-12-30,1.3954,1.373
2013-12-31,2013-12-31,1.3985,0.2222
2014-01-02,2014-01-02,1.4041,0.4004
2014-01-03,2014-01-03,1.3918,-0.876
2014-01-06,2014-01-06,1.356,-2.5722
2014-01-07,2014-01-07,1.3654,0.6932
2014-01-08,2014-01-08,1.3886,1.6991
2014-01-09,2014-01-09,1.3659,-1.6347
2014-01-10,2014-01-10,1.3543,-0.8493
2014-01-13,2014-01-13,1.3576,0.2437
2014-01-14,2014-01-14,1.3846,1.9888
2014-01-15,2014-01-15,1.3947,0.7295
2014-01-16,2014-01-16,1.3834,-0.8102
2014-01-17,2014-01-17,1.3735,-0.7156
2014-01-20,2014-01-20,1.35,-1.711
2014-01-21,2014-01-21,1.3651,1.1185
2014-01-22,2014-01-22,1.3943,2.139
2014-01-23,2014-01-23,1.4142,1.4272
2014-01-24,2014-01-24,1.434,1.4001
2014-01-27,2014-01-27,1.4435,0.6625
2014-01-28,2014-01-28,1.4547,0.7759
2014-01-29,2014-01-29,1.4661,0.7837
2014-01-30,2014-01-30,1.4698,0.2524
2014-02-07,2014-02-07,1.4911,1.4492
2014-02-10,2014-02-10,1.5098,1.2541
2014-02-11,2014-02-11,1.4966,-0.8743
2014-02-12,2014-02-12,1.5047,0.5412
2014-02-13,2014-02-13,1.4802,-1.6282
2014-02-14,2014-02-14,1.508,1.8781
2014-02-17,2014-02-17,1.5405,2.1552
2014-02-18,2014-02-18,1.5404,-0.0065
2014-02-19,2014-02-19,1.5396,-0.0519
2014-02-20,2014-02-20,1.5178,-1.416
2014-02-21,2014-02-21,1.5153,-0.1647
2014-02-24,2014-02-24,1.4992,-1.0625
2014-02-25,2014-02-25,1.4648,-2.2946
2014-02-26,2014-02-26,1.4763,0.7851
2014-02-27,2014-02-27,1.4512,-1.7002
2014-02-28,2014-02-28,1.4689,1.2197
2014-03-03,2014-03-03,1.4905,1.4705
2014-03-04,2014-03-04,1.4857,-0.322
2014-03-05,2014-03-05,1.483,-0.1817
2014-03-06,2014-03-06,1.4853,0.1551
2014-03-07,2014-03-07,1.4752,-0.68
2014-03-10,2014-03-10,1.4443,-2.0946
2014-03-11,2014-03-11,1.4387,-0.3877
2014-03-12,2014-03-12,1.4412,0.1738
2014-03-13,2014-03-13,1.4623,1.4641
2014-03-14,2014-03-14,1.4604,-0.1299
2014-03-17,2014-03-17,1.4808,1.3969
2014-03-18,2014-03-18,1.483,0.1486
2014-03-19,2014-03-19,1.4813,-0.1146
2014-03-20,2014-03-20,1.4505,-2.0793
2014-03-21,2014-03-21,1.4559,0.3723
2014-03-24,2014-03-24,1.4397,-1.1127
2014-03-25,2014-03-25,1.439,-0.0486
2014-03-26,2014-03-26,1.4446,0.3892
2014-03-27,2014-03-27,1.4168,-1.9244
2014-03-28,2014-03-28,1.3898,-1.9057
2014-03-31,2014-03-31,1.3878,-0.1439
2014-04-01,2014-04-01,1.3989,0.7998
2014-04-02,2014-04-02,1.392,-0.4932
2014-04-03,2014-04-03,1.3896,-0.1724
2014-04-04,2014-04-04,1.3982,0.6189
2014-04-08,2014-04-08,1.419,1.4876
2014-04-09,2014-04-09,1.4377,1.3178
2014-04-10,2014-04-10,1.4527,1.0433
2014-04-11,2014-04-11,1.4446,-0.5576
2014-04-14,2014-04-14,1.4526,0.5538
2014-04-15,2014-04-15,1.4457,-0.475
2014-04-16,2014-04-16,1.4427,-0.2075
2014-04-17,2014-04-17,1.4431,0.0277
2014-04-18,2014-04-18,1.4449,0.1247
2014-04-21,2014-04-21,1.4392,-0.3945
2014-04-22,2014-04-22,1.4263,-0.8963
2014-04-23,2014-04-23,1.4257,-0.0421
2014-04-24,2014-04-24,1.4212,-0.3156
2014-04-25,2014-04-25,1.4052,-1.1258
2014-04-28,2014-04-28,1.379,-1.8645
2014-04-29,2014-04-29,1.3839,0.3553
2014-04-30,2014-04-30,1.3976,0.99
2014-05-05,2014-05-05,1.4077,0.7227
2014-05-06,2014-05-06,1.4139,0.4404
2014-05-07,2014-05-07,1.3976,-1.1528
2014-05-08,2014-05-08,1.3936,-0.2862
2014-05-09,2014-05-09,1.3794,-1.0189
2014-05-12,2014-05-12,1.3979,1.3412
2014-05-13,2014-05-13,1.3988,0.0644
2014-05-14,2014-05-14,1.3987,-0.0071
2014-05-15,2014-05-15,1.3839,-1.0581
2014-05-16,2014-05-16,1.3699,-1.0116
2014-05-19,2014-05-19,1.3632,-0.4891
2014-05-20,2014-05-20,1.3674,0.3081
2014-05-21,2014-05-21,1.3728,0.3949
2014-05-22,2014-05-22,1.3796,0.4953
2014-05-23,2014-05-23,1.3972,1.2757
2014-05-26,2014-05-26,1.4173,1.4386
2014-05-27,2014-05-27,1.4074,-0.6985
2014-05-28,2014-05-28,1.4333,1.8403
2014-05-29,2014-05-29,1.4301,-0.2233
2014-05-30,2014-05-30,1.4249,-0.3636
2014-06-03,2014-06-03,1.4191,-0.407
2014-06-04,2014-06-04,1.4105,-0.606
2014-06-05,2014-06-05,1.4311,1.4605
